Region,Country,Station,Latitude,Longitude,"Ts,avg","Ts,amplitude,1","Ts,amplitude,2",PL1,PL2,
5,CAN,Windsor,42.27,-82.97,10.3,12.9,-0.2,31,13,
5,CAN,Charlottetown,46.28,-63.13,6.6,11.3,-1.7,41,25,
5,CAN,Bagotville,48.33,-71.00,4.6,11.4,-1.5,35,21,
5,CAN,Baie Comeau,49.13,-68.20,3.8,9.9,-1.6,39,35,
5,CAN,Grindstone Island,47.38,-61.87,5.5,9.8,-2.0,46,35,
5,CAN,Kuujjuarapik,55.28,-77.77,-0.9,8.7,-0.3,45,13,
5,CAN,Kuujuaq,58.10,-68.42,-2.0,9.1,-1.9,45,-8,
5,CAN,La Grande Riviere,53.63,-77.70,0.2,9.5,-1.0,38,-13,
5,CAN,Lake Eon,51.87,-63.28,0.1,8.3,-0.7,36,9,
5,CAN,Mont Joli,48.60,-68.22,5.0,11.0,-2.1,36,26,
5,CAN,Montreal Intl AP,45.47,-73.75,7.9,13.0,-1.5,33,4,
5,CAN,Montreal Jean Brebeuf,45.50,-73.62,7.5,13.3,-1.6,33,15,
5,CAN,Montreal Mirabel,45.68,-74.03,6.9,12.7,-1.2,31,5,
5,CAN,Nitchequon CAN270,53.20,-70.90,-0.4,9.1,-1.1,36,-10,
5,CAN,Quebec,46.80,-71.38,6.5,12.0,-1.7,35,17,
5,CAN,Riviere du Loup,47.80,-69.55,5.2,11.2,-1.9,38,24,
5,CAN,Roberval,48.52,-72.27,5.1,11.8,-1.8,34,18,
5,CAN,Schefferville,54.80,-66.82,-0.9,8.6,-1.2,36,-9,
5,CAN,Sept-Iles,50.22,-66.27,3.2,9.8,-1.1,39,45,
5,CAN,Sherbrooke,45.43,-71.68,6.1,11.7,-1.7,32,14,
5,CAN,St Hubert,45.52,-73.42,7.7,13.2,-1.5,33,9,
5,CAN,Ste Agathe des Monts,46.05,-74.28,5.4,11.6,-1.8,34,19,
5,CAN,Val d Or,48.07,-77.78,4.0,11.3,-1.4,35,24,
5,CAN,Estevan,49.22,-102.97,6.0,12.9,-1.7,32,18,
5,CAN,North Battleford,52.77,-108.25,4.6,12.1,-1.3,33,24,
5,CAN,Regina,50.43,-104.67,5.1,12.5,-1.7,31,22,
5,CAN,Saskatoon,52.17,-106.68,4.8,12.2,-1.6,32,15,
5,CAN,Swift Current,50.28,-107.68,6.0,12.0,-1.5,32,16,
5,CAN,Whitehorse,60.72,-135.07,2.5,10.7,-1.2,24,30,
5,CRI,JUAN-SANTAMARIA-INT,9.98,-84.22,23.5,0.8,-0.6,-60,84,
5,CUB,GUANTANAMO-BAY-NAS,19.90,-75.15,27.6,1.9,0.2,35,-4,
5,DOM,LAS-AMERICAS,18.43,-69.67,26.2,1.7,0.4,17,34,
5,DOM,PUERTO-PLATA-INTL,19.75,-70.55,26.3,1.8,-0.1,15,15,
5,DOM,SANTO-DOMINGO,18.43,-69.88,26.8,1.8,0.1,25,0,
5,FRA,LE-RAIZET-GUADELOUP,16.27,-61.60,26.5,1.6,0.0,44,22,
5,GRD,POINT-SALINES-AP,12.00,-61.78,28.0,1.0,0.5,36,20,
5,HND,LA-CEIBA(AP),15.73,-86.87,26.6,2.2,0.6,31,7,
5,HND,SANTA-ROSA-DE-COPAN,14.78,-88.78,21.6,2.1,1.1,1,4,
5,HND,TEGUCIGALPA,14.05,-87.22,22.7,1.7,1.0,-19,7,
5,JAM,KINGSTON-NORMAN- MAN,17.93,-76.78,28.4,0.6,0.1,1,16,
5,JAM,MONTEGO-BAY-SANGSTE,18.50,-77.92,27.5,1.4,0.6,23,18,
5,MEX,ACAPULCO-G-ALVAREZ,16.75,-99.75,28.0,1.5,-0.2,33,-9,
5,MEX,AGUASCALIENTES,21.87,-102.30,21.4,4.6,1.3,2,24,
5,MEX,BAHIAS-DE-HUATULCO,15.77,-96.25,27.8,1.2,-0.3,-16,3,
5,MEX,CAMPECHE-IGNACIO,19.85,-90.55,27.8,2.5,1.2,4,5,
5,MEX,CHETUMAL,18.48,-88.30,27.0,2.6,0.4,7,-4,
5,MEX,CIUDAD-DEL-CARMEN-I,18.65,-91.80,29.0,2.7,1.0,5,9,
5,MEX,CIUDAD-VICTORIA,23.70,-98.95,24.9,5.8,0.9,17,4,
5,MEX,COLIMA,19.27,-103.58,25.4,1.4,0.5,4,20,
5,MEX,CUERNAVACA,18.88,-99.23,24.0,2.3,1.5,-21,23,
5,MEX,CULIACAN(CITY),24.80,-107.40,27.9,6.1,1.1,27,29,
5,MEX,DE-GUANAJUATO-INTL,20.98,-101.48,20.9,3.8,1.2,-12,23,
5,MEX,DURANGO-INTL,24.12,-104.52,20.7,5.3,1.0,8,21,
5,MEX,GUAYMAS-G-YANEZ-AP,27.97,-110.92,25.6,8.9,1.1,28,-9,
5,MEX,HERMOSILLO-INTL,29.08,-110.93,26.0,9.2,1.0,22,-2,
5,MEX,IXTAPA-ZIHUATANEJO,17.60,-101.45,28.5,1.8,0.3,31,28,
5,MEX,JUAREZ-G-GONZALEZ,31.63,-106.42,21.7,11.0,1.1,13,-7,
5,MEX,LA-PAZ-G-MARQUEZ-AP,24.07,-110.35,26.6,6.3,0.9,33,0,
5,MEX,MATAMOROS-G- CANALES,25.77,-97.52,25.5,6.6,1.5,18,7,
5,MEX,MEXICALI-G-SANCHEZ,32.63,-115.23,25.3,10.7,1.5,20,-21,
5,MEX,MONCLOVA,26.88,-101.43,25.9,8.7,1.3,10,15,
5,MEX,MONTERREY-INTL-AP,25.87,-100.38,25.3,7.8,1.0,9,1,
5,MEX,MORELIA-G-MUJICA-AP,19.85,-101.02,19.9,3.2,1.2,-2,30,
5,MEX,PIEDRAS-NEGRAS,28.70,-100.53,25.3,9.3,1.0,13,-10,
5,MEX,PLAYA-DE-ORO-INTL,19.13,-104.55,27.8,2.7,0.0,47,-13,
5,MEX,PUEBLA,19.05,-98.17,17.6,2.6,0.7,1,19,
5,MEX,PUERTO-ESCONDIDO,15.87,-97.08,27.4,1.4,-0.5,24,-7,
5,MEX,QUETZALCOATL-INTL,27.43,-99.57,25.5,9.3,1.2,14,9,
5,MEX,SALTILLO,25.37,-101.02,20.6,5.7,0.6,7,19,
5,MEX,TAPACHULA-INTL,14.78,-92.37,27.6,1.5,0.8,-24,28,
5,MEX,TEPIC,21.52,-104.88,24.5,4.0,0.8,12,25,
5,MEX,TIJUANA-G-RODRIGUE,32.53,-116.97,19.8,5.1,0.5,28,4,
5,MEX,TOLUCA-LA-LOPEZ-AP,19.33,-99.57,15.3,2.6,0.9,0,16,
5,MEX,TORREON-AP,25.53,-103.43,24.6,7.8,1.5,7,8,
5,MEX,TULANCINGO,20.08,-98.37,17.2,2.5,0.5,-13,16,
5,MEX,TUXPAN-INTL-AP,20.98,-89.65,27.1,2.6,0.2,8,17,
5,MEX,TUXTLA-GUTIERREZ-A,16.75,-93.13,23.5,2.5,0.8,-4,28,
5,MEX,VALLE-DEL-FUERTE-IN,25.68,-109.08,26.8,6.3,1.4,29,4,
5,MEX,XOXOCOTLAN-INTL,17.00,-96.72,21.9,2.1,0.9,-11,10,
5,MTQ,LE-LAMENTIN,14.60,-61.00,27.0,1.1,0.4,36,18,
5,PRI,AQUADILLA-BORINQUEN,18.50,-67.13,25.6,1.5,0.0,47,-11,
5,PRI,EUGENIO-MARIA-DE-HO,18.25,-67.15,25.9,1.3,0.0,19,10,
5,PRI,MERCEDITA,18.00,-66.55,27.0,2.5,-0.5,37,8,
5,PRI,ROOSEVELT-ROADS,18.25,-65.63,27.4,1.9,0.0,42,-16,
5,PRI,SAN-JUAN-INTL-AP,18.42,-66.00,26.8,1.9,-0.4,34,-16,
5,SPM,SAINT-PIERRE,46.77,-56.17,6.8,9.2,-1.1,49,31,
5,TTO,CROWN-POINT-AP,11.15,-60.83,27.4,0.4,0.5,24,19,
5,TTO,PIARCO-INTL-AP,10.62,-61.35,26.7,1.0,0.9,30,14,
5,USA,Adak NAS,51.88,-176.65,5.4,4.4,-1.1,41,61,
5,USA,Ambler,67.10,-157.85,-0.5,8.5,-1.2,25,-4,
5,USA,Anaktuvuk Pass,68.13,-151.73,-3.4,9.8,-2.5,36,-20,
5,USA,"Anchorage-Elmendorf
AFB",61.25,-149.80,5.6,9.3,-2.9,19,18,
5,USA,Anchorage-Lake Hood Seaplane Base,61.18,-149.97,5.7,9.3,-2.3,23,12,
5,USA,Anchorage-Merrill Field,61.22,-149.85,5.4,9.7,-3.1,26,15,
5,USA,Anchorage Intl AP,61.18,-150.00,4.7,10.8,-2.3,24,25,
5,USA,Aniak AP,61.58,-159.53,2.3,7.3,-2.8,29,25,
5,USA,Annette Island AP,55.05,-131.57,8.9,5.8,-0.7,27,44,
5,USA,Anvik,62.65,-160.18,2.4,8.3,-1.7,31,36,
5,USA,Barrow-W Post-W Rogers AP,71.32,-156.62,-8.0,12.3,-1.1,44,-16,
5,USA,Bethel AP,60.78,-161.83,1.9,8.1,-1.3,36,26,
5,USA,Bettles Field,66.92,-151.52,-0.5,11.1,-2.0,22,-5,
5,USA,Big Delta-Allen AAF,64.00,-145.72,3.7,12.3,-3.1,23,10,
5,USA,Big River Lake,60.82,-152.30,5.1,9.9,-3.4,25,18,
5,USA,Birchwood,61.42,-149.52,5.5,9.7,-2.5,19,15,
5,USA,Chulitna,62.88,-149.83,2.9,7.0,-2.5,29,18,
5,USA,Cold Bay AP,55.20,-162.72,5.1,5.4,-1.0,38,37,
5,USA,Cordova,60.50,-145.50,5.1,7.8,-1.1,18,34,
5,USA,Deadhorse,70.20,-148.48,-5.1,12.2,-4.4,47,-20,
5,USA,Dillingham AWOS,59.05,-158.52,3.5,7.0,-3.0,26,30,
5,USA,Eielson AFB,64.65,-147.10,2.1,9.6,-2.3,28,18,
5,USA,Emmonak,62.78,-164.50,1.7,7.3,-1.3,38,43,
5,USA,Fairbanks Intl AP,64.82,-147.85,2.4,11.6,-1.8,26,19,
5,USA,Fort Yukon,66.57,-145.27,-0.7,11.1,-2.4,23,-8,
5,USA,Gambell,63.78,-171.75,-0.5,5.1,-0.7,48,5,
5,USA,Gulkana,62.15,-145.45,1.5,9.3,-0.4,28,22,
5,USA,Gustavus,58.42,-135.70,5.9,7.5,0.0,20,13,
5,USA,Hayes River,61.98,-152.08,4.2,8.5,-3.2,28,24,
5,USA,Healy River AP,63.88,-149.02,3.1,8.1,-2.4,28,18,
5,USA,Homer AP,59.65,-151.48,4.7,8.3,-1.6,34,30,
5,USA,Hoonah,58.08,-135.45,6.0,8.5,-0.9,21,13,
5,USA,Hooper Bay,61.52,-166.15,1.1,5.9,0.1,46,7,
5,USA,Huslia,65.70,-156.38,0.6,8.7,-0.6,24,11,
5,USA,Hydaburg Seaplane Base,55.20,-132.83,,,,,,
5,USA,Iliamna AP,59.75,-154.92,4.7,7.8,-2.4,24,27,
5,USA,Juneau Intl AP,58.35,-134.58,6.3,8.8,-0.5,23,-4,
5,USA,Kake Seaplane Base,56.97,-133.95,7.2,7.7,-0.9,22,32,
5,USA,Kenai Muni AP,60.58,-151.23,5.3,8.7,-2.4,20,22,
5,USA,Ketchikan Intl AP,55.37,-131.72,7.4,8.2,-0.5,29,10,
5,USA,King Salmon AP,58.68,-156.65,3.0,8.1,-2.0,36,36,
5,USA,Kodiak AP,57.75,-152.50,6.9,6.4,-1.5,24,48,
5,USA,Kotzebue-Ralph Wein Mem AP,66.88,-162.60,-1.7,9.0,-2.0,44,8,
5,USA,McGrath AP,62.95,-155.60,0.9,10.3,-1.3,28,18,
5,USA,Mekoryuk 702185,60.37,-166.27,1.5,5.0,1.7,46,-35,
5,USA,Middleton Island,59.47,-146.32,7.0,5.6,-1.8,37,48,
5,USA,Minchumina 702460,63.88,-152.28,2.3,11.1,-1.3,20,29,
5,USA,Nenana Muni AP,64.55,-149.10,1.9,8.5,-2.7,24,13,
5,USA,Nome Muni AP,64.52,-165.45,0.2,7.1,-1.8,40,11,
5,USA,Northway AP,62.97,-141.93,-0.9,11.0,-1.6,23,-2,
5,USA,Palmer Muni AP,61.60,-149.08,6.2,8.6,-1.9,20,17,
5,USA,Petersburg,56.80,-132.95,6.3,8.0,-0.5,21,14,
5,USA,Point Hope AWOS,68.35,-166.80,-2.6,7.3,-2.6,56,-13,
5,USA,Port Heiden,56.95,-158.62,3.9,6.2,-1.6,43,36,
5,USA,Saint Marys AWOS,62.07,-163.30,1.9,6.1,-1.2,45,19,
5,USA,Sand Point,55.32,-160.52,5.3,5.9,-1.8,30,44,
5,USA,Savoonga,63.68,-170.50,-0.3,5.3,-1.0,46,-7,
5,USA,Selawik,66.60,-160.00,-0.9,8.4,-1.5,33,-9,
5,USA,Seward,60.12,-149.45,5.2,8.0,-1.6,24,27,
5,USA,Shemya AFB,52.72,174.12,3.7,4.9,0.7,47,-37,
5,USA,Shishmaref AWOS,66.27,-166.05,-1.5,7.3,-1.7,48,-13,
5,USA,Sitka-Japonski Island AP,57.05,-135.37,7.3,7.6,-0.2,30,21,
5,USA,Skagway AP,59.47,-135.30,7.1,9.8,-1.1,14,-1,
5,USA,Sleetmute,61.72,-157.15,3.2,9.5,-0.8,17,17,
5,USA,Soldotna,60.47,-151.03,4.3,8.6,-2.8,23,26,
5,USA,St Paul Island AP,57.17,-170.22,2.9,5.4,-1.5,55,45,
5,USA,Talkeetna State AP,62.32,-150.10,3.5,9.8,-1.8,28,32,
5,USA,"Tanana-Ralph Calhoun
AP",65.17,-152.10,0.4,8.6,-1.2,28,11,
5,USA,Togiak Village AWOS,59.05,-160.40,3.6,7.1,-2.8,35,32,
5,USA,Unalakleet Field,63.88,-160.80,1.3,6.8,-0.2,34,8,
5,USA,"Unalaska-Dutch Harbor
Field",53.90,-166.55,5.6,5.2,-1.3,44,25,
5,USA,Valdez-Pioneer Field,61.13,-146.27,5.5,8.0,-1.7,21,22,
5,USA,Valdez,61.13,-146.35,4.9,8.2,-1.4,26,20,
5,USA,Whittier,60.77,-148.68,4.9,8.1,-1.8,24,23,
5,USA,Wrangell,56.48,-132.37,7.1,8.1,-0.1,26,3,
5,USA,Yakutat State AP,59.52,-139.63,5.2,7.9,-1.0,30,22,
5,USA,Anniston Metro AP,33.58,-85.85,17.9,8.8,0.9,16,3,
5,USA,Auburn-Opelika AP,32.62,-85.43,17.7,8.8,0.9,24,21,
5,USA,Birmingham Muni AP,33.57,-86.75,18.1,9.8,0.9,19,-3,
5,USA,Dothan Muni AP,31.23,-85.43,20.0,9.3,1.3,20,11,
5,USA,Fort Rucker-Cairns Field,31.27,-85.72,18.8,9.1,0.7,19,5,
5,USA,Gadsen Muni AWOS,33.97,-86.08,17.2,9.5,1.2,20,-11,
5,USA,Huntsville Intl AP-Jones Field,34.65,-86.78,16.8,10.6,0.8,19,11,
5,USA,Maxwell AFB,32.38,-86.35,19.0,10.2,0.7,19,9,
5,USA,Mobile-Downtown AP,30.63,-88.07,20.4,8.2,0.7,22,-21,
5,USA,Mobile-Rgnl AP,30.68,-88.25,20.2,8.3,0.7,21,2,
5,USA,"Montgomery-Dannelly
Field",32.30,-86.40,19.1,9.3,1.0,17,-11,
5,USA,Muscle Shoals Rgnl AP,34.75,-87.60,17.8,9.5,1.0,24,26,
5,USA,Troy Air Field,31.87,-86.02,19.3,9.1,1.5,21,-8,
5,USA,Tuscaloosa Muni AP,33.22,-87.62,18.4,9.8,1.4,21,1,
5,USA,Batesville AWOS,35.73,-91.65,16.7,10.9,0.2,23,3,
5,USA,Bentonville AWOS,36.35,-94.22,15.3,11.5,-1.8,22,53,
5,USA,El Dorado-Goodwin Field,33.22,-92.82,19.0,11.0,1.5,19,-8,
5,USA,Fayetteville-Drake Field,36.00,-94.17,16.7,11.1,1.8,24,-20,
5,USA,Flippin AWOS,36.30,-92.47,16.6,11.1,0.9,25,3,
5,USA,Fort Smith Rgnl AP,35.33,-94.37,16.9,12.1,1.1,23,9,
5,USA,Harrison AP,36.27,-93.15,16.1,11.0,0.9,27,-6,
5,USA,Hot Springs Mem AP,34.47,-93.10,17.7,11.0,0.3,25,8,
5,USA,Jonesboro Muni AP,35.83,-90.65,16.1,12.7,2.1,22,7,
5,USA,Little Rock-Adams Field,34.75,-92.23,17.7,11.2,1.1,22,0,
5,USA,Little Rock AFB,34.92,-92.15,17.3,11.1,0.0,20,5,
5,USA,Pine Bluff AP,34.17,-91.93,18.1,12.3,2.0,21,-14,
5,USA,Rogers AWOS,36.37,-94.10,15.7,11.8,-0.7,27,38,
5,USA,Siloam Spring AWOS,36.18,-94.48,16.2,11.0,-1.0,22,42,
5,USA,Springdale Muni AP,36.18,-94.12,15.9,11.3,1.4,21,-13,
5,USA,Stuttgart AWOS,34.60,-91.57,18.4,10.5,0.8,25,7,
5,USA,Texarkana-Webb Field,33.45,-94.00,19.4,10.3,1.3,23,0,
5,USA,Walnut Ridge AWOS,36.13,-90.92,16.5,11.4,0.9,21,-2,
5,USA,Casa Grande AWOS,32.95,-111.77,24.4,11.6,1.3,16,-32,
5,USA,Davis-Monthan AFB,32.17,-110.88,23.7,9.7,0.1,14,8,
5,USA,Douglas-Bisbee Douglas Intl AP,31.47,-109.60,20.4,9.8,1.2,11,7,
5,USA,Flagstaff-Pulliam AP,35.13,-111.67,11.0,11.2,-0.4,20,12,
5,USA,Grand Canyon National Park AP,35.95,-112.15,11.9,11.4,-0.3,21,4,
5,USA,Kingman AWOS,35.27,-113.95,19.9,12.6,1.0,15,-33,
5,USA,Luke AFB,33.55,-112.37,25.0,11.4,-0.1,18,12,
5,USA,Page Muni AWOS,36.93,-111.45,18.5,13.0,1.0,12,-21,
5,USA,Phoenix-Deer Valley AP,33.68,-112.08,24.7,11.5,0.2,21,1,
5,USA,Phoenix-Sky Harbor Intl AP,33.45,-111.98,25.6,11.4,0.9,18,-22,
5,USA,Prescott-Love Field,34.65,-112.42,16.2,11.2,-0.1,21,9,
5,USA,Safford AWOS,32.82,-109.68,22.1,10.8,1.7,11,-6,
5,USA,Scottsdale Muni AP,33.62,-111.92,24.9,11.7,0.0,20,7,
5,USA,Show Low Muni AP,34.27,-110.00,15.0,10.3,0.7,15,-16,
5,USA,Tucson Intl AP,32.13,-110.95,22.7,10.3,-0.1,19,7,
5,USA,Winslow Muni AP,35.03,-110.72,16.3,12.4,-0.6,16,50,
5,USA,Yuma Intl AP,32.67,-114.60,25.9,10.0,1.5,24,-29,
5,USA,Yuma MCAS,32.65,-114.62,25.6,10.0,1.5,24,-24,
5,USA,Alturas,41.50,-120.53,12.8,11.6,-2.1,18,40,
5,USA,Arcata AP,40.98,-124.10,13.1,4.1,0.3,23,-6,
5,USA,Bakersfield-Meadows Field,35.43,-119.05,21.0,10.0,1.1,22,-16,
5,USA,Barstow Daggett AP,34.85,-116.80,21.7,11.3,1.2,17,-30,
5,USA,Beale AFB,39.13,-121.43,19.2,10.8,1.9,19,-33,
5,USA,Bishop AP,37.37,-118.35,17.2,11.7,-1.1,17,46,
5,USA,Blue Canyon AP,39.30,-120.72,14.2,10.5,-0.6,29,1,
5,USA,Blythe-Riverside County AP,33.62,-114.72,26.1,11.2,1.3,15,-29,
5,USA,Burbank-Glendale- Passadena Bob Hope AP,34.20,-118.35,20.8,7.0,0.9,24,-9,
5,USA,Camarillo AWOS,34.22,-119.08,18.5,5.0,0.3,23,15,
5,USA,Camp Pendleton MCAS,33.30,-117.35,18.8,5.5,0.8,24,-24,
5,USA,Carlsbad,33.13,-117.28,18.7,4.2,1.0,25,-41,
5,USA,China Lake NAF,35.68,-117.68,20.9,12.1,0.9,15,-22,
5,USA,Chino AP,33.97,-117.63,20.3,6.9,0.7,22,-30,
5,USA,Chula Vista-Brown Field Muni AP,32.58,-116.98,19.1,4.5,0.6,30,-36,
5,USA,Concord-Buchanan Field,38.00,-122.05,17.5,7.6,1.0,24,13,
5,USA,Crescent City-Jack McNamara Field,41.78,-124.23,13.3,4.1,0.2,23,7,
5,USA,Edwards AFB,34.90,-117.87,18.4,10.7,-1.5,22,43,
5,USA,Fairfield-Travis AFB,38.27,-121.93,17.7,8.6,1.4,16,-6,
5,USA,Fresno Air Terminal,36.78,-119.72,20.5,10.8,1.1,19,-23,
5,USA,Fullerton Muni AP,33.87,-117.98,20.8,6.4,-1.0,28,48,
5,USA,Hawthorne-Jack Northrop Field,33.92,-118.33,19.6,4.5,0.1,30,0,
5,USA,Hayward Air Terminal,37.67,-122.12,17.6,5.2,1.4,21,-7,
5,USA,Imperial County AP,32.83,-115.58,25.7,10.5,1.1,18,-21,
5,USA,Lancaster-Gen Wm Fox Field,34.73,-118.22,19.5,10.5,1.3,18,-19,
5,USA,Lemoore NAS,36.33,-119.95,19.7,10.4,1.0,15,-23,
5,USA,Livermore Muni AP,37.70,-121.82,17.0,7.5,1.2,18,-15,
5,USA,Lompoc AWOS,34.67,-120.47,15.4,3.5,0.9,28,-8,
5,USA,"Long Beach-Daugherty
Field",33.83,-118.17,20.0,5.4,0.8,26,-18,
5,USA,Los Angeles Intl AP,33.93,-118.40,19.3,4.3,0.5,27,-20,
5,USA,March AFB,33.90,-117.25,20.1,8.3,1.4,23,-33,
5,USA,Merced-Macready Field,37.28,-120.52,19.7,9.2,0.9,13,-15,
5,USA,Modesto Muni AP,37.63,-120.95,19.5,9.1,1.1,16,-11,
5,USA,Montague-Siskiyou County AP,41.78,-122.47,14.8,10.9,-2.0,20,53,
5,USA,Monterey NAF,36.60,-121.87,15.9,3.7,1.1,24,-5,
5,USA,Mountain View-Moffett Field NAS,37.40,-122.05,17.5,5.7,1.7,27,-9,
5,USA,Napa County AP,38.22,-122.28,16.2,6.3,0.6,15,-8,
5,USA,Needles AP,34.77,-114.62,25.7,12.0,0.1,15,7,
5,USA,Oakland Intl AP,37.72,-122.22,16.4,4.8,0.7,19,5,
5,USA,Oxnard AP,34.20,-119.20,18.2,4.4,0.8,26,-4,
5,USA,Palm Springs-Thermal AP,33.63,-116.17,25.3,11.0,0.9,17,-19,
5,USA,Palm Springs Intl AP,33.83,-116.50,26.1,10.1,0.1,18,6,
5,USA,Palmdale AP,34.63,-118.08,19.5,11.1,0.8,19,-27,
5,USA,Paso Robles Muni AP,35.67,-120.63,18.1,7.5,0.9,17,-3,
5,USA,Point Mugu NAS,34.12,-119.12,17.7,4.2,0.5,30,-10,
5,USA,Porterville AWOS,36.03,-119.07,19.9,9.7,-0.7,20,43,
5,USA,Red Bluff Muni AP,40.15,-122.25,19.2,11.3,-0.8,22,29,
5,USA,Redding Muni AP,40.52,-122.32,19.3,10.6,-0.2,21,12,
5,USA,Riverside Muni AP,33.95,-117.45,20.5,7.0,-0.9,24,49,
5,USA,Sacramento Exec AP,38.50,-121.50,18.1,8.8,1.3,17,-19,
5,USA,Sacramento Metro AP,38.70,-121.58,18.8,9.3,0.9,14,-4,
5,USA,Salinas Muni AP,36.67,-121.60,16.2,4.8,0.1,27,9,
5,USA,San Diego-Lindbergh Field,32.73,-117.17,20.1,4.7,1.0,28,-21,
5,USA,San Diego-Miramar NAS,32.87,-117.13,19.3,5.8,1.0,32,-36,
5,USA,San Diego-Montgomery Field,32.82,-117.13,19.5,5.0,1.5,29,-31,
5,USA,"San Diego-North Island
NAS",32.70,-117.20,19.4,4.3,0.7,30,-21,
5,USA,San Francisco Intl AP,37.62,-122.40,16.2,4.0,1.1,21,3,
5,USA,San Jose Intl AP,37.37,-121.93,17.8,6.2,1.1,22,-4,
5,USA,San Luis Obispo AP,35.23,-120.63,17.0,4.9,0.8,21,2,
5,USA,Sandberg,34.75,-118.72,16.4,9.0,0.0,25,2,
5,USA,"Santa Ana-John Wayne
AP",33.68,-117.87,20.1,4.7,0.9,23,-21,
5,USA,Santa Barbara Muni AP,34.43,-119.85,17.7,5.0,1.2,20,-18,
5,USA,Santa Maria Public AP,34.92,-120.47,16.2,4.5,0.3,24,7,
5,USA,Santa Monica Muni AP,34.02,-118.45,19.4,4.5,0.5,32,-40,
5,USA,Santa Rosa AWOS,38.52,-122.82,16.9,6.8,0.7,16,-14,
5,USA,South Lake Tahoe-Lake Tahoe AP,38.90,-120.00,10.2,10.7,-0.1,22,1,
5,USA,Stockton Metro AP,37.90,-121.23,19.0,9.0,1.4,15,-13,
5,USA,Truckee Tahoe AP,39.32,-120.13,10.4,10.4,-1.9,27,45,
5,USA,Twentynine Palms,34.30,-116.17,23.1,11.6,1.3,18,-32,
5,USA,Ukiah Muni AP,39.13,-123.20,17.7,8.6,1.3,19,-32,
5,USA,Van Nuys AP,34.22,-118.48,21.1,6.7,0.0,22,16,
5,USA,Visalia Muni AWOS,36.32,-119.40,19.3,11.5,1.8,13,-27,
5,USA,Yuba County AP,39.10,-121.57,19.1,9.9,1.1,16,-22,
5,USA,Akron-Washington County AP,40.17,-103.23,12.5,12.8,-0.2,18,9,
5,USA,Alamosa Muni AP,37.43,-105.87,9.2,12.9,0.2,22,7,
5,USA,Aspen-Pitkin County- Sardy Field,39.22,-106.87,7.4,11.0,-0.9,24,7,
5,USA,"Aurora-Buckley Field
ANGB",39.72,-104.75,12.6,12.3,-1.8,20,40,
5,USA,Boulder-Broomfield- Jefferson County AP,40.13,-105.24,12.9,12.3,1.1,19,-34,
5,USA,Colorado Springs- Peterson Field,38.82,-104.72,12.2,12.1,0.2,19,9,
5,USA,Cortez-Montezuma County AP,37.30,-108.63,13.4,12.6,0.1,14,9,
5,USA,Craig Moffat AP,40.50,-107.53,7.3,12.5,-1.3,31,24,
5,USA,Denver Intl AP,39.83,-104.65,13.5,12.5,-1.3,20,31,
5,USA,"Durango-La Plata County
AP",37.15,-107.75,9.6,12.6,-0.5,27,48,
5,USA,Eagle County Rgnl AP,39.65,-106.92,8.4,12.4,-0.2,25,12,
5,USA,Fort Collins AWOS,40.45,-105.02,11.4,12.9,-0.2,17,7,
5,USA,Golden-NREL,39.74,-105.18,11.3,10.9,-0.5,26,5,
5,USA,"Grand Junction-Walker
Field",39.13,-108.53,14.7,13.7,1.1,17,-20,
5,USA,"Greeley-Weld County
AWOS",40.43,-104.63,11.5,12.9,-1.4,20,44,
5,USA,Gunnison County AWOS,38.53,-106.93,7.1,11.7,-0.8,25,27,
5,USA,Hayden-Yampa AWOS,40.48,-107.22,7.7,12.3,-1.3,30,26,
5,USA,La Junta Muni AP,38.05,-103.53,14.8,13.6,0.0,18,7,
5,USA,Lamar Muni AP,38.07,-102.68,14.3,13.8,-1.7,20,40,
5,USA,Leadville-Lake County AP,39.22,-106.32,4.3,9.1,-1.5,32,37,
5,USA,Limon Muni AP,39.18,-103.72,11.4,12.3,-1.6,19,45,
5,USA,Montrose County AP,38.50,-107.90,11.8,12.7,0.8,23,-14,
5,USA,Pueblo Mem AP,38.28,-104.50,14.4,12.9,0.9,17,-13,
5,USA,"Rifle-Garfield County
Rgnl AP",39.53,-107.72,11.8,12.7,1.6,19,-8,
5,USA,Trinidad-Las Animas County AP,37.27,-104.33,14.2,11.8,0.9,21,-28,
5,USA,"Bridgeport-Sikorsky Mem
AP",41.18,-73.15,12.3,11.5,0.4,31,39,
5,USA,Danbury Muni AP,41.37,-73.48,11.4,11.1,-1.5,30,-26,
5,USA,Groton-New London AP,41.33,-72.05,11.6,9.9,0.9,31,-10,
5,USA,Hartford-Bradley Intl AP,41.93,-72.68,11.3,12.6,0.1,25,1,
5,USA,Hartford-Brainard Field,41.73,-72.65,12.1,11.5,-0.1,27,-3,
5,USA,New Haven-Tweed AP,41.27,-72.88,12.3,10.8,0.1,30,10,
5,USA,Oxford AWOS,41.48,-73.13,11.0,11.9,-0.5,32,-3,
5,USA,Dover AFB,39.13,-75.47,13.6,11.3,-0.3,27,7,
5,USA,Wilmington-New Castle County AP,39.67,-75.60,13.5,12.0,0.6,22,2,
5,USA,Crestview-Bob Sikes AP,30.78,-86.52,20.2,7.8,0.7,27,-1,
