Level,Parameter,Option,Saturation
2,City,"TX, Killeen",0.000441787
2,City,"TX, Laredo",0.00054946
2,City,"TX, League City",0.000270302
2,City,"TX, Lewisville",0.000315556
2,City,"TX, Longview",0.000251152
2,City,"TX, Lubbock",0.000770945
2,City,"TX, Lufkin",0.000112871
2,City,"TX, Mansfield",0.000166549
2,City,"TX, Mcallen",0.000362465
2,City,"TX, Mckinney",0.00041552
2,City,"TX, Mesquite",0.000378975
2,City,"TX, Midland",0.000351848
2,City,"TX, Mission",0.000221552
2,City,"TX, Missouri City",0.000181035
2,City,"TX, New Braunfels",0.00020099
2,City,"TX, North Richland Hills",0.000203945
2,City,"TX, Odessa",0.000324462
2,City,"TX, Pasadena",0.000405485
2,City,"TX, Pearland",0.000284982
2,City,"TX, Pflugerville",0.000138533
2,City,"TX, Pharr",0.000176667
2,City,"TX, Plano",0.000818767
2,City,"TX, Port Arthur",0.000183109
2,City,"TX, Richardson",0.000322523
2,City,"TX, Round Rock",0.00027501
2,City,"TX, Rowlett",0.000151257
2,City,"TX, San Angelo",0.000301434
2,City,"TX, San Antonio",0.00403244
2,City,"TX, San Marcos",0.000177902
2,City,"TX, Sherman",0.000122826
2,City,"TX, Spring",0.000152091
2,City,"TX, Sugar Land",0.000208845
2,City,"TX, Temple",0.000226502
2,City,"TX, Texarkana",0.000123247
2,City,"TX, Texas City",0.000148068
2,City,"TX, The Colony",0.000124009
2,City,"TX, The Woodlands",0.000314829
2,City,"TX, Tyler",0.000320615
2,City,"TX, Victoria",0.000199754
2,City,"TX, Waco",0.000406381
2,City,"TX, Wichita Falls",0.00032601
2,City,"TX, Wylie",0.000113047
2,City,"UT, Layton",0.000179701
2,City,"UT, Lehi",0.000114057
2,City,"UT, Logan",0.000131225
2,City,"UT, Millcreek",0.000199383
2,City,"UT, Murray",0.00014496
2,City,"UT, Ogden",0.00024506
2,City,"UT, Orem",0.000206154
2,City,"UT, Provo",0.000258127
2,City,"UT, Salt Lake City",0.000613933
2,City,"UT, Sandy",0.000227668
2,City,"UT, South Jordan",0.000150548
2,City,"UT, St George",0.000252352
2,City,"UT, Taylorsville",0.000151627
2,City,"UT, West Jordan",0.000248167
2,City,"UT, West Valley City",0.000288743
2,City,"VA, Alexandria",0.000563652
2,City,"VA, Arlington",0.000831457
2,City,"VA, Ashburn",0.00012764
2,City,"VA, Blacksburg",0.000115407
2,City,"VA, Centreville",0.000190435
2,City,"VA, Charlottesville",0.000151139
2,City,"VA, Chesapeake",0.000659135
2,City,"VA, Dale City",0.000159913
2,City,"VA, Danville",0.000167676
2,City,"VA, Hampton",0.000452432
2,City,"VA, Harrisonburg",0.000135412
2,City,"VA, Lake Ridge",0.000117527
2,City,"VA, Leesburg",0.00012906
2,City,"VA, Lynchburg",0.000242645
2,City,"VA, Mclean",0.000130619
2,City,"VA, Mechanicsville",0.000112939
2,City,"VA, Newport News",0.000581719
2,City,"VA, Norfolk",0.000725374
2,City,"VA, Petersburg",0.000123739
2,City,"VA, Portsmouth",0.000308117
2,City,"VA, Reston",0.000201245
2,City,"VA, Richmond",0.000749786
2,City,"VA, Roanoke",0.000355297
2,City,"VA, Suffolk",0.000261958
2,City,"VA, Tuckahoe",0.000145532
2,City,"VA, Virginia Beach",0.00136633
2,City,"VT, Burlington",0.000125308
2,City,"WA, Auburn",0.000220648
2,City,"WA, Bellevue",0.000426471
2,City,"WA, Bellingham",0.000278502
2,City,"WA, Bremerton",0.000134889
2,City,"WA, Edmonds",0.000140275
2,City,"WA, Everett",0.000338399
2,City,"WA, Federal Way",0.000272795
2,City,"WA, Kennewick",0.000221764
2,City,"WA, Kent",0.000276128
2,City,"WA, Kirkland",0.000185855
2,City,"WA, Lacey",0.000148152
2,City,"WA, Lakewood",0.000203513
2,City,"WA, Longview",0.000121323
2,City,"WA, Marysville",0.000183391
2,City,"WA, Olympia",0.000175793
2,City,"WA, Pasco",0.000152283
2,City,"WA, Puyallup",0.000123345
2,City,"WA, Redmond",0.000191826
2,City,"WA, Renton",0.000303879
2,City,"WA, Richland",0.000165764
2,City,"WA, Sammamish",0.000124515
2,City,"WA, Seattle",0.00242314
2,City,"WA, Shoreline",0.000167894
2,City,"WA, South Hill",0.000148215
2,City,"WA, Spokane",0.00072194
2,City,"WA, Spokane Valley",0.000297077
2,City,"WA, Tacoma",0.000657561
2,City,"WA, Vancouver",0.000527358
2,City,"WA, Yakima",0.000266771
2,City,"WI, Appleton",0.000222466
2,City,"WI, Beloit",0.000115719
2,City,"WI, Eau Claire",0.000217896
2,City,"WI, Fond Du Lac",0.000144819
2,City,"WI, Green Bay",0.000340501
2,City,"WI, Greenfield",0.000131696
2,City,"WI, Janesville",0.00020802
2,City,"WI, Kenosha",0.000306779
2,City,"WI, La Crosse",0.000169545
2,City,"WI, Madison",0.000831123
2,City,"WI, Manitowoc",0.000120517
2,City,"WI, Menomonee Falls",0.00011543
2,City,"WI, Milwaukee",0.00192995
2,City,"WI, New Berlin",0.000129165
2,City,"WI, Oshkosh",0.000215759
2,City,"WI, Racine",0.000253706
2,City,"WI, Sheboygan",0.000166109
2,City,"WI, Waukesha",0.000227331
2,City,"WI, Wausau",0.00014066
2,City,"WI, Wauwatosa",0.000161382
2,City,"WI, West Allis",0.000221671
2,City,"WV, Charleston",0.000191076
2,City,"WV, Huntington",0.000187134
2,City,"WV, Parkersburg",0.000115786
2,City,"WY, Casper",0.0001958
2,City,"WY, Cheyenne",0.000214715
2,County,"AL, Autauga County",0.000170505
2,County,"AL, Baldwin County",0.000807553
2,County,"AL, Barbour County",8.8593e-05
2,County,"AL, Bibb County",6.73493e-05
2,County,"AL, Blount County",0.000179032
2,County,"AL, Bullock County",3.34945e-05
2,County,"AL, Butler County",7.44205e-05
2,County,"AL, Calhoun County",0.000400297
2,County,"AL, Chambers County",0.000126899
2,County,"AL, Cherokee County",0.000122057
2,County,"AL, Chilton County",0.000144578
2,County,"AL, Choctaw County",5.43553e-05
2,County,"AL, Clarke County",9.45007e-05
2,County,"AL, Clay County",5.0632e-05
2,County,"AL, Cleburne County",5.02118e-05
2,County,"AL, Coffee County",0.000171616
2,County,"AL, Colbert County",0.000196343
2,County,"AL, Conecuh County",5.29591e-05
2,County,"AL, Coosa County",4.84402e-05
2,County,"AL, Covington County",0.000140996
2,County,"AL, Crenshaw County",5.02867e-05
2,County,"AL, Cullman County",0.00027887
2,County,"AL, Dale County",0.000171444
2,County,"AL, Dallas County",0.000151948
2,County,"AL, DeKalb County",0.000233216
2,County,"AL, Elmore County",0.000250135
2,County,"AL, Escambia County",0.000123266
2,County,"AL, Etowah County",0.000356593
2,County,"AL, Fayette County",6.31456e-05
2,County,"AL, Franklin County",0.000105468
2,County,"AL, Geneva County",9.4906e-05
2,County,"AL, Greene County",3.7503e-05
2,County,"AL, Hale County",5.74631e-05
2,County,"AL, Henry County",6.71841e-05
2,County,"AL, Houston County",0.000348195
2,County,"AL, Jackson County",0.000185961
2,County,"AL, Jefferson County",0.00229148
2,County,"AL, Lamar County",5.50009e-05
2,County,"AL, Lauderdale County",0.000332641
2,County,"AL, Lawrence County",0.000113958
2,County,"AL, Lee County",0.000493191
2,County,"AL, Limestone County",0.000266597
2,County,"AL, Lowndes County",3.81411e-05
2,County,"AL, Macon County",7.67326e-05
2,County,"AL, Madison County",0.00116135
2,County,"AL, Marengo County",7.66275e-05
2,County,"AL, Marion County",0.000110362
2,County,"AL, Marshall County",0.000302907
2,County,"AL, Mobile County",0.00136329
2,County,"AL, Monroe County",8.46371e-05
2,County,"AL, Montgomery County",0.000777512
2,County,"AL, Morgan County",0.000386762
2,County,"AL, Perry County",3.52285e-05
2,County,"AL, Pickens County",7.093e-05
2,County,"AL, Pike County",0.000118109
2,County,"AL, Randolph County",8.96064e-05
2,County,"AL, Russell County",0.00020057
2,County,"AL, Shelby County",0.000627718
2,County,"AL, St. Clair County",0.000269067
2,County,"AL, Sumter County",5.07973e-05
2,County,"AL, Talladega County",0.000279224
2,County,"AL, Tallapoosa County",0.000165581
2,County,"AL, Tuscaloosa County",0.000660004
2,County,"AL, Walker County",0.000230512
2,County,"AL, Washington County",6.28603e-05
2,County,"AL, Wilcox County",4.21797e-05
2,County,"AL, Winston County",0.000100619
2,County,"AR, Arkansas County",7.08699e-05
2,County,"AR, Ashley County",7.58243e-05
2,County,"AR, Baxter County",0.00016956
2,County,"AR, Benton County",0.000735852
2,County,"AR, Boone County",0.000126922
2,County,"AR, Bradley County",4.3681e-05
2,County,"AR, Calhoun County",2.1679e-05
2,County,"AR, Carroll County",0.000101948
2,County,"AR, Chicot County",4.05883e-05
2,County,"AR, Clark County",7.81063e-05
2,County,"AR, Clay County",6.03456e-05
2,County,"AR, Cleburne County",0.00011901
2,County,"AR, Cleveland County",3.04618e-05
2,County,"AR, Columbia County",8.69115e-05
2,County,"AR, Conway County",7.30618e-05
2,County,"AR, Craighead County",0.00032487
2,County,"AR, Crawford County",0.000198399
2,County,"AR, Crittenden County",0.000162195
2,County,"AR, Cross County",5.91746e-05
2,County,"AR, Dallas County",3.21658e-05
2,County,"AR, Desha County",4.71641e-05
2,County,"AR, Drew County",6.36485e-05
2,County,"AR, Faulkner County",0.00036597
2,County,"AR, Franklin County",6.0233e-05
2,County,"AR, Fulton County",5.06397e-05
2,County,"AR, Garland County",0.000379309
2,County,"AR, Grant County",5.88518e-05
2,County,"AR, Greene County",0.000138715
2,County,"AR, Hempstead County",7.8294e-05
2,County,"AR, Hot Spring County",0.000107577
2,County,"AR, Howard County",4.67662e-05
2,County,"AR, Independence County",0.000122155
2,County,"AR, Izard County",5.41379e-05
2,County,"AR, Jackson County",5.70352e-05
2,County,"AR, Jefferson County",0.000249271
2,County,"AR, Johnson County",8.52001e-05
2,County,"AR, Lafayette County",3.25937e-05
2,County,"AR, Lawrence County",5.98201e-05
2,County,"AR, Lee County",3.27513e-05
2,County,"AR, Lincoln County",3.64221e-05
2,County,"AR, Little River County",4.84102e-05
2,County,"AR, Logan County",7.60345e-05
2,County,"AR, Lonoke County",0.000214336
2,County,"AR, Madison County",5.61647e-05
2,County,"AR, Marion County",7.01345e-05
2,County,"AR, Miller County",0.000145606
2,County,"AR, Mississippi County",0.000153848
2,County,"AR, Monroe County",3.33368e-05
2,County,"AR, Montgomery County",4.3088e-05
2,County,"AR, Nevada County",3.4095e-05
2,County,"AR, Newton County",3.50561e-05
2,County,"AR, Ouachita County",9.80588e-05
2,County,"AR, Perry County",3.68349e-05
2,County,"AR, Phillips County",7.62371e-05
2,County,"AR, Pike County",4.18268e-05
2,County,"AR, Poinsett County",8.20171e-05
2,County,"AR, Polk County",7.53063e-05
2,County,"AR, Pope County",0.000194174
2,County,"AR, Prairie County",3.37572e-05
2,County,"AR, Pulaski County",0.00136044
2,County,"AR, Randolph County",6.40839e-05
2,County,"AR, Saline County",0.000351309
2,County,"AR, Scott County",3.88918e-05
2,County,"AR, Searcy County",3.68125e-05
2,County,"AR, Sebastian County",0.000420783
2,County,"AR, Sevier County",5.16005e-05
2,County,"AR, Sharp County",7.376e-05
2,County,"AR, St. Francis County",8.18071e-05
2,County,"AR, Stone County",5.07374e-05
2,County,"AR, Union County",0.00014779
2,County,"AR, Van Buren County",7.76334e-05
2,County,"AR, Washington County",0.000676085
2,County,"AR, White County",0.000248755
2,County,"AR, Woodruff County",2.91857e-05
2,County,"AR, Yell County",7.31294e-05
2,County,"AZ, Apache County",0.000245654
2,County,"AZ, Cochise County",0.000453408
2,County,"AZ, Coconino County",0.000483689
2,County,"AZ, Gila County",0.000248755
2,County,"AZ, Graham County",9.95977e-05
2,County,"AZ, Greenlee County",3.32093e-05
2,County,"AZ, La Paz County",0.000121863
2,County,"AZ, Maricopa County",0.0126142
2,County,"AZ, Mohave County",0.000845374
2,County,"AZ, Navajo County",0.000432036
2,County,"AZ, Pima County",0.0033842
2,County,"AZ, Pinal County",0.00124951
2,County,"AZ, Santa Cruz County",0.000136057
2,County,"AZ, Yavapai County",0.000847156
2,County,"AZ, Yuma County",0.000676129
2,County,"CA, Alameda County",0.0044499
2,County,"CA, Alpine County",1.32943e-05
2,County,"CA, Amador County",0.000136643
2,County,"CA, Butte County",0.000731993
2,County,"CA, Calaveras County",0.000210966
2,County,"CA, Colusa County",5.95951e-05
2,County,"CA, Contra Costa County",0.00305372
2,County,"CA, Del Norte County",8.50202e-05
2,County,"CA, El Dorado County",0.000667204
2,County,"CA, Fresno County",0.00243107
2,County,"CA, Glenn County",8.18598e-05
2,County,"CA, Humboldt County",0.000468308
2,County,"CA, Imperial County",0.000427172
2,County,"CA, Inyo County",7.14105e-05
2,County,"CA, Kern County",0.00218662
2,County,"CA, Kings County",0.000337445
2,County,"CA, Lake County",0.000267484
2,County,"CA, Lassen County",9.55291e-05
2,County,"CA, Los Angeles County",0.026199
2,County,"CA, Madera County",0.00037416
2,County,"CA, Marin County",0.000842687
2,County,"CA, Mariposa County",7.75734e-05
2,County,"CA, Mendocino County",0.000305483
2,County,"CA, Merced County",0.000631607
2,County,"CA, Modoc County",3.93496e-05
2,County,"CA, Mono County",0.000105093
2,County,"CA, Monterey County",0.0010522
2,County,"CA, Napa County",0.000415123
2,County,"CA, Nevada County",0.00039927
2,County,"CA, Orange County",0.00804801
2,County,"CA, Placer County",0.00118521
2,County,"CA, Plumas County",0.000117801
2,County,"CA, Riverside County",0.00615768
2,County,"CA, Sacramento County",0.00421875
2,County,"CA, San Benito County",0.000136163
2,County,"CA, San Bernardino County",0.00531801
2,County,"CA, San Diego County",0.0089152
2,County,"CA, San Francisco County",0.00290323
2,County,"CA, San Joaquin County",0.00178472
2,County,"CA, San Luis Obispo County",0.000896286
2,County,"CA, San Mateo County",0.0020553
2,County,"CA, Santa Barbara County",0.00116033
2,County,"CA, Santa Clara County",0.00489361
2,County,"CA, Santa Cruz County",0.000790111
2,County,"CA, Shasta County",0.000585081
2,County,"CA, Sierra County",1.7633e-05
2,County,"CA, Siskiyou County",0.000180414
2,County,"CA, Solano County",0.00116421
2,County,"CA, Sonoma County",0.00155431
2,County,"CA, Stanislaus County",0.00135409
2,County,"CA, Sutter County",0.000255991
2,County,"CA, Tehama County",0.000204368
2,County,"CA, Trinity County",6.59682e-05
2,County,"CA, Tulare County",0.00109342
2,County,"CA, Tuolumne County",0.000235393
2,County,"CA, Ventura County",0.00213758
2,County,"CA, Yolo County",0.000574091
2,County,"CA, Yuba County",0.000210478
2,County,"CO, Adams County",0.00124653
2,County,"CO, Alamosa County",5.05045e-05
2,County,"CO, Arapahoe County",0.00182312
2,County,"CO, Archuleta County",6.72969e-05
2,County,"CO, Baca County",1.67623e-05
2,County,"CO, Bent County",1.6462e-05
2,County,"CO, Boulder County",0.000983681
2,County,"CO, Broomfield County",0.000191741
2,County,"CO, Chaffee County",7.76786e-05
2,County,"CO, Cheyenne County",6.93612e-06
2,County,"CO, Clear Creek County",4.26374e-05
2,County,"CO, Conejos County",3.2211e-05
2,County,"CO, Costilla County",2.01703e-05
2,County,"CO, Crowley County",1.17028e-05
2,County,"CO, Custer County",3.18656e-05
2,County,"CO, Delta County",0.000108846
2,County,"CO, Denver County",0.00224701
2,County,"CO, Dolores County",1.03516e-05
2,County,"CO, Douglas County",0.000887117
2,County,"CO, Eagle County",0.000236871
2,County,"CO, El Paso County",0.00199285
2,County,"CO, Elbert County",6.85731e-05
2,County,"CO, Fremont County",0.000144727
2,County,"CO, Garfield County",0.00017555
2,County,"CO, Gilpin County",2.59503e-05
2,County,"CO, Grand County",0.000122125
2,County,"CO, Gunnison County",8.69264e-05
2,County,"CO, Hinsdale County",1.10197e-05
2,County,"CO, Huerfano County",3.84715e-05
2,County,"CO, Jackson County",9.6685e-06
2,County,"CO, Jefferson County",0.00175533
2,County,"CO, Kiowa County",6.1254e-06
2,County,"CO, Kit Carson County",2.62882e-05
2,County,"CO, La Plata County",0.000199541
2,County,"CO, Lake County",3.414e-05
2,County,"CO, Larimer County",0.00104164
2,County,"CO, Las Animas County",6.23275e-05
2,County,"CO, Lincoln County",1.48105e-05
2,County,"CO, Logan County",6.72968e-05
2,County,"CO, Mesa County",0.000482066
2,County,"CO, Mineral County",9.69101e-06
2,County,"CO, Moffat County",4.62559e-05
2,County,"CO, Montezuma County",9.01018e-05
2,County,"CO, Montrose County",0.000137754
2,County,"CO, Morgan County",8.61308e-05
2,County,"CO, Otero County",6.67714e-05
2,County,"CO, Ouray County",2.38636e-05
2,County,"CO, Park County",0.000106331
2,County,"CO, Phillips County",1.46304e-05
2,County,"CO, Pitkin County",9.81037e-05
2,County,"CO, Prowers County",4.41615e-05
2,County,"CO, Pueblo County",0.000526107
2,County,"CO, Rio Blanco County",2.51097e-05
2,County,"CO, Rio Grande County",4.96786e-05
2,County,"CO, Routt County",0.000123145
2,County,"CO, Saguache County",2.94635e-05
2,County,"CO, San Juan County",5.56238e-06
2,County,"CO, San Miguel County",5.03394e-05
2,County,"CO, Sedgwick County",9.81114e-06
2,County,"CO, Summit County",0.000228118
2,County,"CO, Teller County",9.61899e-05
2,County,"CO, Washington County",1.82786e-05
2,County,"CO, Weld County",0.000757681
2,County,"CO, Yuma County",3.33594e-05
2,County,"CT, Fairfield County",0.00273794
2,County,"CT, Hartford County",0.00281252
2,County,"CT, Litchfield County",0.000656453
2,County,"CT, Middlesex County",0.000565076
2,County,"CT, New Haven County",0.00272113
2,County,"CT, New London County",0.000911498
2,County,"CT, Tolland County",0.000439693
2,County,"CT, Windham County",0.000369062
2,County,"DC, District of Columbia",0.00230237
2,County,"DE, Kent County",0.000511246
2,County,"DE, New Castle County",0.0016549
2,County,"DE, Sussex County",0.000971075
2,County,"FL, Alachua County",0.000857217
2,County,"FL, Baker County",7.2176e-05
2,County,"FL, Bay County",0.0007537
2,County,"FL, Bradford County",8.18294e-05
2,County,"FL, Brevard County",0.00204508
2,County,"FL, Broward County",0.00613203
2,County,"FL, Calhoun County",4.44916e-05
2,County,"FL, Charlotte County",0.00076216
2,County,"FL, Citrus County",0.000583714
2,County,"FL, Clay County",0.000581686
2,County,"FL, Collier County",0.00153059
2,County,"FL, Columbia County",0.000212722
2,County,"FL, DeSoto County",0.000110527
2,County,"FL, Dixie County",6.88205e-05
2,County,"FL, Duval County",0.00297374
2,County,"FL, Escambia County",0.00104115
2,County,"FL, Flagler County",0.000372755
2,County,"FL, Franklin County",6.44067e-05
2,County,"FL, Gadsden County",0.000145711
2,County,"FL, Gilchrist County",5.43553e-05
2,County,"FL, Glades County",5.13451e-05
2,County,"FL, Gulf County",6.91433e-05
2,County,"FL, Hamilton County",4.27952e-05
2,County,"FL, Hardee County",7.22361e-05
2,County,"FL, Hendry County",0.000108012
2,County,"FL, Hernando County",0.000636319
2,County,"FL, Highlands County",0.000412615
2,County,"FL, Hillsborough County",0.00416438
2,County,"FL, Holmes County",6.43391e-05
2,County,"FL, Indian River County",0.000581747
2,County,"FL, Jackson County",0.000156288
2,County,"FL, Jefferson County",4.95361e-05
2,County,"FL, Lafayette County",2.38335e-05
2,County,"FL, Lake County",0.00110626
2,County,"FL, Lee County",0.0028306
2,County,"FL, Leon County",0.000950771
2,County,"FL, Levy County",0.000149089
2,County,"FL, Liberty County",2.59353e-05
2,County,"FL, Madison County",6.33257e-05
2,County,"FL, Manatee County",0.00134642
2,County,"FL, Marion County",0.00122948
2,County,"FL, Martin County",0.000592699
2,County,"FL, Miami-Dade County",0.00754289
2,County,"FL, Monroe County",0.000397678
2,County,"FL, Nassau County",0.000271379
2,County,"FL, Okaloosa County",0.000712009
2,County,"FL, Okeechobee County",0.000136875
2,County,"FL, Orange County",0.00381757
2,County,"FL, Osceola County",0.00101403
2,County,"FL, Palm Beach County",0.00506677
2,County,"FL, Pasco County",0.00174886
2,County,"FL, Pinellas County",0.00378691
2,County,"FL, Polk County",0.00212687
2,County,"FL, Putnam County",0.000275349
