Dependency=Geometry Attic Type	Dependency=Geometry Building Type RECS	Dependency=Location Region	Dependency=Vintage	Option=None	Option=Uninsulated, Vented	Option=Ceiling R-7, Vented	Option=Ceiling R-13, Vented	Option=Ceiling R-19, Vented	Option=Ceiling R-30, Vented	Option=Ceiling R-38, Vented	Option=Ceiling R-49, Vented	sampling_probability
Unfinished Attic	Multi-Family with 5+ Units	CR10	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR10	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR11	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR11	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR11	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR11	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR11	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR11	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR11	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR11	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR11	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Single-Family Attached	CR02	<1940	0	0.000000	0.040000	0.140000	0.160000	0.280000	0.130000	0.260000	0.000397
Unfinished Attic	Single-Family Attached	CR02	1940s	0	0.000000	0.040000	0.140000	0.160000	0.280000	0.130000	0.260000	0.000158
Unfinished Attic	Single-Family Attached	CR02	1950s	0	0.000000	0.030000	0.080000	0.140000	0.230000	0.150000	0.360000	0.000331
Unfinished Attic	Single-Family Attached	CR02	1960s	0	0.000000	0.010000	0.040000	0.160000	0.360000	0.090000	0.340000	0.000335
Unfinished Attic	Single-Family Attached	CR02	1970s	0	0.000000	0.010000	0.070000	0.120000	0.220000	0.190000	0.390000	0.000480
Unfinished Attic	Single-Family Attached	CR02	1980s	0	0.000000	0.000000	0.010000	0.080000	0.270000	0.400000	0.230000	0.000419
Unfinished Attic	Single-Family Attached	CR02	1990s	0	0.000000	0.000000	0.000000	0.010000	0.200000	0.260000	0.540000	0.000440
Unfinished Attic	Single-Family Attached	CR02	2000s	0	0.000000	0.000000	0.000000	0.010000	0.210000	0.250000	0.530000	0.000448
Unfinished Attic	Single-Family Attached	CR02	2010s	0	0.000000	0.000000	0.000000	0.010000	0.210000	0.250000	0.530000	0.000102
Unfinished Attic	Single-Family Attached	CR03	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000361
Unfinished Attic	Single-Family Attached	CR03	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000143
Unfinished Attic	Single-Family Attached	CR03	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000300
Unfinished Attic	Single-Family Attached	CR03	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000305
Unfinished Attic	Single-Family Attached	CR03	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000436
Unfinished Attic	Single-Family Attached	CR03	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000381
Unfinished Attic	Single-Family Attached	CR03	1990s	0	0.000000	0.000000	0.000000	0.020000	0.570000	0.390000	0.030000	0.000399
Unfinished Attic	Single-Family Attached	CR03	2000s	0	0.000000	0.000000	0.000000	0.050000	0.540000	0.320000	0.100000	0.000406
Unfinished Attic	Single-Family Attached	CR03	2010s	0	0.000000	0.000000	0.000000	0.050000	0.540000	0.320000	0.100000	0.000092
Unfinished Attic	Single-Family Attached	CR04	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000995
Unfinished Attic	Single-Family Attached	CR04	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000394
Unfinished Attic	Single-Family Attached	CR04	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000828
Unfinished Attic	Single-Family Attached	CR04	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000840
Unfinished Attic	Single-Family Attached	CR04	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.001202
Unfinished Attic	Single-Family Attached	CR04	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.001050
Unfinished Attic	Single-Family Attached	CR04	1990s	0	0.000000	0.000000	0.000000	0.020000	0.480000	0.330000	0.170000	0.001100
Unfinished Attic	Single-Family Attached	CR04	2000s	0	0.000000	0.000000	0.000000	0.020000	0.340000	0.330000	0.310000	0.001121
Unfinished Attic	Single-Family Attached	CR04	2010s	0	0.000000	0.000000	0.000000	0.020000	0.340000	0.330000	0.310000	0.000255
Unfinished Attic	Single-Family Attached	CR05	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000265
Unfinished Attic	Single-Family Attached	CR05	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000105
Unfinished Attic	Single-Family Attached	CR05	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000221
Unfinished Attic	Single-Family Attached	CR05	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000224
Unfinished Attic	Single-Family Attached	CR05	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000320
Unfinished Attic	Single-Family Attached	CR05	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000280
Unfinished Attic	Single-Family Attached	CR05	1990s	0	0.000000	0.000000	0.000000	0.000000	0.530000	0.440000	0.030000	0.000293
Unfinished Attic	Single-Family Attached	CR05	2000s	0	0.000000	0.000000	0.000000	0.060000	0.210000	0.500000	0.240000	0.000299
Unfinished Attic	Single-Family Attached	CR05	2010s	0	0.000000	0.000000	0.000000	0.060000	0.210000	0.500000	0.240000	0.000068
Unfinished Attic	Single-Family Attached	CR06	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000261
Unfinished Attic	Single-Family Attached	CR06	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000103
Unfinished Attic	Single-Family Attached	CR06	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000217
Unfinished Attic	Single-Family Attached	CR06	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000220
Unfinished Attic	Single-Family Attached	CR06	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000315
Unfinished Attic	Single-Family Attached	CR06	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000275
Unfinished Attic	Single-Family Attached	CR06	1990s	0	0.000000	0.010000	0.000000	0.160000	0.140000	0.580000	0.120000	0.000288
Unfinished Attic	Single-Family Attached	CR06	2000s	0	0.000000	0.000000	0.000000	0.010000	0.140000	0.650000	0.210000	0.000294
Unfinished Attic	Single-Family Attached	CR06	2010s	0	0.000000	0.000000	0.000000	0.010000	0.140000	0.650000	0.210000	0.000067
Unfinished Attic	Single-Family Attached	CR07	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000968
Unfinished Attic	Single-Family Attached	CR07	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000384
Unfinished Attic	Single-Family Attached	CR07	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000806
Unfinished Attic	Single-Family Attached	CR07	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000817
Unfinished Attic	Single-Family Attached	CR07	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.001169
Unfinished Attic	Single-Family Attached	CR07	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.001021
Unfinished Attic	Single-Family Attached	CR07	1990s	0	0.000000	0.000000	0.000000	0.120000	0.600000	0.220000	0.050000	0.001070
Unfinished Attic	Single-Family Attached	CR07	2000s	0	0.000000	0.000000	0.000000	0.070000	0.520000	0.310000	0.100000	0.001090
Unfinished Attic	Single-Family Attached	CR07	2010s	0	0.000000	0.000000	0.000000	0.070000	0.520000	0.310000	0.100000	0.000248
Unfinished Attic	Single-Family Attached	CR08	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000954
Unfinished Attic	Single-Family Attached	CR08	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000378
Unfinished Attic	Single-Family Attached	CR08	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000794
Unfinished Attic	Single-Family Attached	CR08	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000805
Unfinished Attic	Single-Family Attached	CR08	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.001152
Unfinished Attic	Single-Family Attached	CR08	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.001007
Unfinished Attic	Single-Family Attached	CR08	1990s	0	0.000000	0.000000	0.000000	0.090000	0.660000	0.180000	0.060000	0.001055
Unfinished Attic	Single-Family Attached	CR08	2000s	0	0.000000	0.000000	0.000000	0.050000	0.570000	0.340000	0.040000	0.001075
Unfinished Attic	Single-Family Attached	CR08	2010s	0	0.000000	0.000000	0.000000	0.050000	0.570000	0.340000	0.040000	0.000244
Unfinished Attic	Single-Family Attached	CR09	<1940	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.002173
Unfinished Attic	Single-Family Attached	CR09	1940s	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.000862
Unfinished Attic	Single-Family Attached	CR09	1950s	0	0.110000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000000	0.001810
Unfinished Attic	Single-Family Attached	CR09	1960s	0	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000000	0.001835
Unfinished Attic	Single-Family Attached	CR09	1970s	0	0.080000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000000	0.002625
Unfinished Attic	Single-Family Attached	CR09	1980s	0	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000000	0.002294
Unfinished Attic	Single-Family Attached	CR09	1990s	0	0.000000	0.000000	0.000000	0.270000	0.640000	0.080000	0.010000	0.002404
Unfinished Attic	Single-Family Attached	CR09	2000s	0	0.000000	0.000000	0.000000	0.130000	0.700000	0.160000	0.010000	0.002448
Unfinished Attic	Single-Family Attached	CR09	2010s	0	0.000000	0.000000	0.000000	0.130000	0.700000	0.160000	0.010000	0.000556
Unfinished Attic	Single-Family Attached	CR10	<1940	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.000280
Unfinished Attic	Single-Family Attached	CR10	1940s	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.000111
Unfinished Attic	Single-Family Attached	CR10	1950s	0	0.110000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000000	0.000233
Unfinished Attic	Single-Family Attached	CR10	1960s	0	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000000	0.000236
Unfinished Attic	Single-Family Attached	CR10	1970s	0	0.080000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000000	0.000338
Unfinished Attic	Single-Family Attached	CR10	1980s	0	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000000	0.000295
Unfinished Attic	Single-Family Attached	CR10	1990s	0	0.000000	0.000000	0.000000	0.180000	0.540000	0.280000	0.000000	0.000309
Unfinished Attic	Single-Family Attached	CR10	2000s	0	0.000000	0.000000	0.000000	0.010000	0.620000	0.340000	0.030000	0.000315
Unfinished Attic	Single-Family Attached	CR10	2010s	0	0.000000	0.000000	0.000000	0.010000	0.620000	0.340000	0.030000	0.000072
Unfinished Attic	Single-Family Attached	CR11	<1940	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.000776
Unfinished Attic	Single-Family Attached	CR11	1940s	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.000308
Unfinished Attic	Single-Family Attached	CR11	1950s	0	0.110000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000000	0.000646
Unfinished Attic	Single-Family Attached	CR11	1960s	0	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000000	0.000655
Unfinished Attic	Single-Family Attached	CR11	1970s	0	0.080000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000000	0.000937
Unfinished Attic	Single-Family Attached	CR11	1980s	0	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000000	0.000819
Unfinished Attic	Single-Family Attached	CR11	1990s	0	0.000000	0.000000	0.000000	0.170000	0.710000	0.120000	0.010000	0.000858
Unfinished Attic	Single-Family Attached	CR11	2000s	0	0.000000	0.000000	0.000000	0.110000	0.580000	0.280000	0.040000	0.000874
Unfinished Attic	Single-Family Attached	CR11	2010s	0	0.000000	0.000000	0.000000	0.110000	0.580000	0.280000	0.040000	0.000199
Unfinished Attic	Single-Family Detached	CR02	<1940	0	0.000000	0.040000	0.140000	0.160000	0.280000	0.130000	0.260000	0.004299
Unfinished Attic	Single-Family Detached	CR02	1940s	0	0.000000	0.040000	0.140000	0.160000	0.280000	0.130000	0.260000	0.001704
Unfinished Attic	Single-Family Detached	CR02	1950s	0	0.000000	0.030000	0.080000	0.140000	0.230000	0.150000	0.360000	0.003580
Unfinished Attic	Single-Family Detached	CR02	1960s	0	0.000000	0.010000	0.040000	0.160000	0.360000	0.090000	0.340000	0.003629
Unfinished Attic	Single-Family Detached	CR02	1970s	0	0.000000	0.010000	0.070000	0.120000	0.220000	0.190000	0.390000	0.005192
Unfinished Attic	Single-Family Detached	CR02	1980s	0	0.000000	0.000000	0.010000	0.080000	0.270000	0.400000	0.230000	0.004538
Unfinished Attic	Single-Family Detached	CR02	1990s	0	0.000000	0.000000	0.000000	0.010000	0.200000	0.260000	0.540000	0.004755
Unfinished Attic	Single-Family Detached	CR02	2000s	0	0.000000	0.000000	0.000000	0.010000	0.210000	0.250000	0.530000	0.004843
Unfinished Attic	Single-Family Detached	CR02	2010s	0	0.000000	0.000000	0.000000	0.010000	0.210000	0.250000	0.530000	0.001101
Unfinished Attic	Single-Family Detached	CR03	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.003903
Unfinished Attic	Single-Family Detached	CR03	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.001548
Unfinished Attic	Single-Family Detached	CR03	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.003250
Unfinished Attic	Single-Family Detached	CR03	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.003295
Unfinished Attic	Single-Family Detached	CR03	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.004714
Unfinished Attic	Single-Family Detached	CR03	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.004120
Unfinished Attic	Single-Family Detached	CR03	1990s	0	0.000000	0.000000	0.000000	0.020000	0.570000	0.390000	0.030000	0.004318
Unfinished Attic	Single-Family Detached	CR03	2000s	0	0.000000	0.000000	0.000000	0.050000	0.540000	0.320000	0.100000	0.004397
Unfinished Attic	Single-Family Detached	CR03	2010s	0	0.000000	0.000000	0.000000	0.050000	0.540000	0.320000	0.100000	0.001000
Unfinished Attic	Single-Family Detached	CR04	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.010762
Unfinished Attic	Single-Family Detached	CR04	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.004267
Unfinished Attic	Single-Family Detached	CR04	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.008962
Unfinished Attic	Single-Family Detached	CR04	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.009086
Unfinished Attic	Single-Family Detached	CR04	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.012998
Unfinished Attic	Single-Family Detached	CR04	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.011361
Unfinished Attic	Single-Family Detached	CR04	1990s	0	0.000000	0.000000	0.000000	0.020000	0.480000	0.330000	0.170000	0.011905
Unfinished Attic	Single-Family Detached	CR04	2000s	0	0.000000	0.000000	0.000000	0.020000	0.340000	0.330000	0.310000	0.012124
Unfinished Attic	Single-Family Detached	CR04	2010s	0	0.000000	0.000000	0.000000	0.020000	0.340000	0.330000	0.310000	0.002756
Unfinished Attic	Single-Family Detached	CR05	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.002869
Unfinished Attic	Single-Family Detached	CR05	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.001138
Unfinished Attic	Single-Family Detached	CR05	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.002389
Unfinished Attic	Single-Family Detached	CR05	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.002423
Unfinished Attic	Single-Family Detached	CR05	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.003466
Unfinished Attic	Single-Family Detached	CR05	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.003029
Unfinished Attic	Single-Family Detached	CR05	1990s	0	0.000000	0.000000	0.000000	0.000000	0.530000	0.440000	0.030000	0.003174
Unfinished Attic	Single-Family Detached	CR05	2000s	0	0.000000	0.000000	0.000000	0.060000	0.210000	0.500000	0.240000	0.003233
Unfinished Attic	Single-Family Detached	CR05	2010s	0	0.000000	0.000000	0.000000	0.060000	0.210000	0.500000	0.240000	0.000735
Unfinished Attic	Single-Family Detached	CR06	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.002820
Unfinished Attic	Single-Family Detached	CR06	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.001118
Unfinished Attic	Single-Family Detached	CR06	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.002349
Unfinished Attic	Single-Family Detached	CR06	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.002381
Unfinished Attic	Single-Family Detached	CR06	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.003407
Unfinished Attic	Single-Family Detached	CR06	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.002977
Unfinished Attic	Single-Family Detached	CR06	1990s	0	0.000000	0.010000	0.000000	0.160000	0.140000	0.580000	0.120000	0.003120
Unfinished Attic	Single-Family Detached	CR06	2000s	0	0.000000	0.000000	0.000000	0.010000	0.140000	0.650000	0.210000	0.003177
Unfinished Attic	Single-Family Detached	CR06	2010s	0	0.000000	0.000000	0.000000	0.010000	0.140000	0.650000	0.210000	0.000722
Unfinished Attic	Single-Family Detached	CR07	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.010468
Unfinished Attic	Single-Family Detached	CR07	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.004150
Unfinished Attic	Single-Family Detached	CR07	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.008717
Unfinished Attic	Single-Family Detached	CR07	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.008837
Unfinished Attic	Single-Family Detached	CR07	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.012643
Unfinished Attic	Single-Family Detached	CR07	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.011050
Unfinished Attic	Single-Family Detached	CR07	1990s	0	0.000000	0.000000	0.000000	0.120000	0.600000	0.220000	0.050000	0.011580
Unfinished Attic	Single-Family Detached	CR07	2000s	0	0.000000	0.000000	0.000000	0.070000	0.520000	0.310000	0.100000	0.011793
Unfinished Attic	Single-Family Detached	CR07	2010s	0	0.000000	0.000000	0.000000	0.070000	0.520000	0.310000	0.100000	0.002681
Unfinished Attic	Single-Family Detached	CR08	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.010321
Unfinished Attic	Single-Family Detached	CR08	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.004092
Unfinished Attic	Single-Family Detached	CR08	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.008594
Unfinished Attic	Single-Family Detached	CR08	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.008713
Unfinished Attic	Single-Family Detached	CR08	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.012465
Unfinished Attic	Single-Family Detached	CR08	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.010895
Unfinished Attic	Single-Family Detached	CR08	1990s	0	0.000000	0.000000	0.000000	0.090000	0.660000	0.180000	0.060000	0.011417
Unfinished Attic	Single-Family Detached	CR08	2000s	0	0.000000	0.000000	0.000000	0.050000	0.570000	0.340000	0.040000	0.011627
Unfinished Attic	Single-Family Detached	CR08	2010s	0	0.000000	0.000000	0.000000	0.050000	0.570000	0.340000	0.040000	0.002643
Unfinished Attic	Single-Family Detached	CR09	<1940	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.023508
Unfinished Attic	Single-Family Detached	CR09	1940s	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.009320
Unfinished Attic	Single-Family Detached	CR09	1950s	0	0.110000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000000	0.019576
Unfinished Attic	Single-Family Detached	CR09	1960s	0	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000000	0.019847
Unfinished Attic	Single-Family Detached	CR09	1970s	0	0.080000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000000	0.028393
Unfinished Attic	Single-Family Detached	CR09	1980s	0	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000000	0.024816
Unfinished Attic	Single-Family Detached	CR09	1990s	0	0.000000	0.000000	0.000000	0.270000	0.640000	0.080000	0.010000	0.026006
Unfinished Attic	Single-Family Detached	CR09	2000s	0	0.000000	0.000000	0.000000	0.130000	0.700000	0.160000	0.010000	0.026483
Unfinished Attic	Single-Family Detached	CR09	2010s	0	0.000000	0.000000	0.000000	0.130000	0.700000	0.160000	0.010000	0.006020
Unfinished Attic	Single-Family Detached	CR10	<1940	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.003025
Unfinished Attic	Single-Family Detached	CR10	1940s	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.001199
Unfinished Attic	Single-Family Detached	CR10	1950s	0	0.110000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000000	0.002519
Unfinished Attic	Single-Family Detached	CR10	1960s	0	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000000	0.002554
Unfinished Attic	Single-Family Detached	CR10	1970s	0	0.080000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000000	0.003654
Unfinished Attic	Single-Family Detached	CR10	1980s	0	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000000	0.003194
Unfinished Attic	Single-Family Detached	CR10	1990s	0	0.000000	0.000000	0.000000	0.180000	0.540000	0.280000	0.000000	0.003347
Unfinished Attic	Single-Family Detached	CR10	2000s	0	0.000000	0.000000	0.000000	0.010000	0.620000	0.340000	0.030000	0.003408
Unfinished Attic	Single-Family Detached	CR10	2010s	0	0.000000	0.000000	0.000000	0.010000	0.620000	0.340000	0.030000	0.000775
Unfinished Attic	Single-Family Detached	CR11	<1940	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.008395
Unfinished Attic	Single-Family Detached	CR11	1940s	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.003328
Unfinished Attic	Single-Family Detached	CR11	1950s	0	0.110000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000000	0.006990
Unfinished Attic	Single-Family Detached	CR11	1960s	0	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000000	0.007087
Unfinished Attic	Single-Family Detached	CR11	1970s	0	0.080000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000000	0.010139
Unfinished Attic	Single-Family Detached	CR11	1980s	0	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000000	0.008862
Unfinished Attic	Single-Family Detached	CR11	1990s	0	0.000000	0.000000	0.000000	0.170000	0.710000	0.120000	0.010000	0.009286
Unfinished Attic	Single-Family Detached	CR11	2000s	0	0.000000	0.000000	0.000000	0.110000	0.580000	0.280000	0.040000	0.009457
Unfinished Attic	Single-Family Detached	CR11	2010s	0	0.000000	0.000000	0.000000	0.110000	0.580000	0.280000	0.040000	0.002150
# Source: Derived from Home Innovation Research Labs 1982-2007 Data
# Source: NEEA Residential Building Stock Assessment, 2012
# Source: Nettleton, G.; Edwards, J. (2012). Data Collection-Data Characterization Summary, NorthernSTAR Building America Partnership, Building Technologies Program. Washington, D.C.: U.S. Department of Energy, as described in Roberts et al., 'Assessment of the U.S. Department of Energy's Home Energy Score Tool', 2012, and Merket 'Building America Field Data Repository', Webinar, 2014
