Dependency=Geometry Building Type	Dependency=Vintage	Dependency=Location Region	Dependency=Geometry Foundation Type	Option=Uninsulated	Option=R-13	Option=R-19	Option=R-30	Option=R-38	Option=None
Single-Family Detached	1960s	CR09	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1960s	CR10	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1960s	CR11	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1970s	CR02	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1970s	CR03	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1970s	CR04	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1970s	CR05	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1970s	CR06	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1970s	CR07	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1970s	CR08	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1970s	CR09	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1970s	CR10	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1970s	CR11	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1980s	CR02	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1980s	CR03	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1980s	CR04	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1980s	CR05	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1980s	CR06	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1980s	CR07	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1980s	CR08	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1980s	CR09	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1980s	CR10	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1980s	CR11	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1990s	CR02	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1990s	CR03	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1990s	CR04	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1990s	CR05	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1990s	CR06	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1990s	CR07	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1990s	CR08	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1990s	CR09	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1990s	CR10	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	1990s	CR11	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2000s	CR02	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2000s	CR03	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2000s	CR04	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2000s	CR05	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2000s	CR06	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2000s	CR07	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2000s	CR08	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2000s	CR09	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2000s	CR10	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2000s	CR11	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2010s	CR02	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2010s	CR03	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2010s	CR04	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2010s	CR05	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2010s	CR06	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2010s	CR07	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2010s	CR08	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2010s	CR09	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2010s	CR10	Unheated Basement	0	0	0	0	0	1
Single-Family Detached	2010s	CR11	Unheated Basement	0	0	0	0	0	1
