Dependency=Bedrooms	Dependency=Census Division	Dependency=Geometry Building Type RECS	Dependency=Income RECS2015	Dependency=PUMA Metro Status	Dependency=Tenure	Option=0	Option=1	Option=2	Option=3	Option=4	Option=5	Option=6	Option=7	Option=8	Option=9	Option=10+	source_count	source_weight	fallback_count	fallback_weight
5	New England	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Owner	0	0.328051	0.245642	0.131537	0.0285261	0.118859	0.147385	0	0	0	0	36	631	36	631
5	New England	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Renter	0	0.0748031	0.153543	0	0.440945	0.0708661	0.208661	0.0511811	0	0	0	12	254	12	254
5	New England	Multi-Family with 2 - 4 Units	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	New England	Multi-Family with 2 - 4 Units	40000-59999	Not/partially in metro area	Owner	0	0.213235	0.647059	0.0955882	0	0	0.0441176	0	0	0	0	11	136	11	136
5	New England	Multi-Family with 2 - 4 Units	40000-59999	Not/partially in metro area	Renter	0	0.0732323	0.169192	0	0.35101	0.133838	0.0707071	0.141414	0	0.0606061	0	5	193	18	396
5	New England	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	New England	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Owner	0	0.447721	0.447721	0.0455764	0	0	0	0	0.0294906	0.0294906	0	2	42	13	373
5	New England	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Renter	0	0.562069	0.265517	0	0.117241	0.0551724	0	0	0	0	0	16	290	16	290
5	New England	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	New England	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Owner	0	0.478261	0.220736	0.247492	0	0	0	0	0	0	0.0535117	1	14	14	299
5	New England	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Renter	0	0.471802	0.0674003	0.0165062	0.0729023	0.0577717	0.042641	0.14718	0.0330124	0	0.090784	4	62	28	727
5	New England	Multi-Family with 5+ Units	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	New England	Multi-Family with 5+ Units	40000-59999	Not/partially in metro area	Owner	0	0.323991	0.372197	0.102018	0.149103	0.0156951	0.0168161	0.014574	0.00560538	0	0	0	0	78	892
5	New England	Multi-Family with 5+ Units	40000-59999	Not/partially in metro area	Renter	0	0.560335	0.35006	0.0728793	0	0.0167264	0	0	0	0	0	3	47	50	837
5	New England	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	New England	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Owner	0	0.2	0.3	0.5	0	0	0	0	0	0	0	12	210	12	210
5	New England	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Renter	0	0.0466978	0.0613742	0.208139	0.218813	0.170781	0.0820547	0.0580387	0.0640427	0.0440294	0.0460307	4	75	56	1499
5	New England	Single-Family Attached	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	New England	Single-Family Attached	40000-59999	In metro area, principal city	Owner	0	0.181559	0.257854	0.100367	0.205222	0.0889433	0.0922073	0.0354957	0.0269278	0.00367197	0.00775194	4	57	114	2451
5	New England	Single-Family Attached	40000-59999	In metro area, principal city	Renter	0	0.0382775	0.0350877	0.105263	0.180223	0.330144	0.191388	0.076555	0.0271132	0	0.015949	2	36	29	627
5	New England	Single-Family Attached	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	New England	Single-Family Attached	40000-59999	Not/partially in metro area	Owner	0	0.1875	0.299479	0.117188	0.0208333	0.169271	0.164062	0	0.0234375	0.0182292	0	5	67	34	384
5	New England	Single-Family Attached	40000-59999	Not/partially in metro area	Renter	0	0	0.154362	0.0469799	0.355705	0.214765	0.114094	0	0	0.114094	0	2	36	11	149
5	New England	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	New England	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Owner	0	0.228435	0.393619	0.0885949	0.117497	0.078257	0.0500222	0.027012	0.0112272	0	0.0053357	472	8996	472	8996
5	New England	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Renter	0	0.32109	0.124408	0.169431	0.0853081	0.189573	0.0580569	0	0.0521327	0	0	45	844	45	844
5	New England	Single-Family Detached	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	New England	Single-Family Detached	40000-59999	In metro area, principal city	Owner	0	0.227964	0.25228	0.145897	0.129179	0.200608	0	0	0	0.0440729	0	31	658	31	658
5	New England	Single-Family Detached	40000-59999	In metro area, principal city	Renter	0	0.0412371	0.0996564	0.14433	0	0.305842	0	0.271478	0.0962199	0	0.0412371	10	291	10	291
5	New England	Single-Family Detached	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	New England	Single-Family Detached	40000-59999	Not/partially in metro area	Owner	0	0.277059	0.337645	0.123894	0.0878148	0.0738598	0.0401634	0.0258679	0.0211028	0.00612662	0.00646698	212	2938	212	2938
5	New England	Single-Family Detached	40000-59999	Not/partially in metro area	Renter	0	0.289931	0.142361	0.0815972	0.276042	0.0815972	0.0138889	0.0625	0	0.0520833	0	32	576	32	576
5	Pacific	Mobile Home	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Mobile Home	40000-59999	In metro area, not/partially in principal city	Owner	0	0.0533118	0.23748	0.085622	0.224556	0.193861	0.179321	0	0	0.0226171	0.00323102	28	619	28	619
5	Pacific	Mobile Home	40000-59999	In metro area, not/partially in principal city	Renter	0	0.266667	0.195238	0.119048	0.0666667	0.290476	0	0	0	0.0619048	0	5	98	12	210
5	Pacific	Mobile Home	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Mobile Home	40000-59999	In metro area, principal city	Owner	0	0.181609	0.313266	0.131546	0.115725	0.102986	0.0764317	0.0378445	0.0149669	0.0127386	0.0128872	2	78	1461	26926
5	Pacific	Mobile Home	40000-59999	In metro area, principal city	Renter	0	0.103336	0.127142	0.088947	0.1414	0.216351	0.139307	0.0916939	0.0542838	0.00824068	0.0293002	1	16	318	7645
5	Pacific	Mobile Home	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Mobile Home	40000-59999	Not/partially in metro area	Owner	0	0.262295	0.180328	0.409836	0	0	0.147541	0	0	0	0	11	122	11	122
5	Pacific	Mobile Home	40000-59999	Not/partially in metro area	Renter	0	0.0510204	0.17432	0.142857	0.195578	0.160714	0.110544	0.0807823	0.00765306	0.0416667	0.0348639	0	0	51	1176
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Owner	0	0.2838	0.412424	0.109622	0.0643118	0.0533496	0.045067	0.00755177	0.00194884	0.00341048	0.018514	4	72	248	4105
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Renter	0	0.0787879	0.169697	0.0969697	0.10303	0.49697	0	0.0545455	0	0	0	10	165	10	165
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Owner	0	0.191574	0.295128	0.166627	0.149918	0.0764886	0.0569546	0.00282419	0.0204754	0.0223582	0.0176512	6	85	274	4249
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Renter	0	0.143287	0.112583	0.148706	0.112583	0.150512	0.17941	0.0481638	0	0.0475617	0.0571945	8	203	83	1661
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	Not/partially in metro area	Owner	0	0.340768	0.340768	0.112763	0.152416	0.0173482	0.0185874	0.0111524	0.00619579	0	0	2	30	70	807
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	Not/partially in metro area	Renter	0	0.170398	0.124378	0.0161692	0.195274	0.2301	0.0758706	0.145522	0.0124378	0.0298507	0	3	92	43	804
5	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Owner	0	0.571938	0.273484	0.128419	0	0	0	0	0.0130797	0.0130797	0	4	53	38	841
5	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Renter	0	0.558108	0.260811	0	0.108108	0.027027	0.0148649	0	0.0310811	0	0	40	740	40	740
5	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Owner	0	0.55243	0.184143	0.189258	0	0	0	0	0.0332481	0	0.0409207	1	6	21	391
5	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Renter	0	0.459948	0.315245	0.149871	0.0749354	0	0	0	0	0	0	25	387	25	387
5	Pacific	Multi-Family with 5+ Units	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Multi-Family with 5+ Units	40000-59999	Not/partially in metro area	Owner	0	0.323991	0.372197	0.102018	0.149103	0.0156951	0.0168161	0.014574	0.00560538	0	0	0	0	78	892
5	Pacific	Multi-Family with 5+ Units	40000-59999	Not/partially in metro area	Renter	0	0.560335	0.35006	0.0728793	0	0.0167264	0	0	0	0	0	4	62	50	837
5	Pacific	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Owner	0	0.0891365	0.32312	0.130919	0.135097	0.0640669	0.00835655	0.0738162	0.112813	0.0111421	0.051532	43	718	43	718
5	Pacific	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Renter	0	0.173252	0.0668693	0.0364742	0.0790274	0.303951	0.0638298	0	0.136778	0	0.139818	16	329	16	329
5	Pacific	Single-Family Attached	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Single-Family Attached	40000-59999	In metro area, principal city	Owner	0	0.0576271	0.305085	0.111864	0.379661	0.145763	0	0	0	0	0	7	219	11	295
5	Pacific	Single-Family Attached	40000-59999	In metro area, principal city	Renter	0	0.282895	0.243421	0.101974	0.0921053	0.0296053	0.0394737	0.0888158	0.0822368	0.0394737	0	15	304	15	304
5	Pacific	Single-Family Attached	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Single-Family Attached	40000-59999	Not/partially in metro area	Owner	0	0	0.424528	0.320755	0.0330189	0.0424528	0.0896226	0.0566038	0	0.0330189	0	9	167	15	212
5	Pacific	Single-Family Attached	40000-59999	Not/partially in metro area	Renter	0	0	0.114583	0.205357	0.168155	0.183036	0.199405	0.104167	0	0.0252976	0	2	60	43	672
5	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Owner	0	0.155921	0.328063	0.160928	0.143183	0.0968904	0.0582104	0.0231026	0.0190911	0.00834505	0.0062661	1764	34152	1764	34152
5	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Renter	0	0.0941575	0.109579	0.118606	0.167879	0.205115	0.1166	0.0689569	0.0432548	0.0315948	0.0442578	319	7976	319	7976
5	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Owner	0	0.215837	0.315453	0.131545	0.149681	0.0845466	0.0781609	0.00970626	0.00689655	0	0.00817369	234	3915	234	3915
5	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Renter	0	0.120275	0.142612	0.106529	0.250859	0.195017	0.0120275	0.121993	0.0352234	0	0.0154639	49	1164	49	1164
5	Pacific	Single-Family Detached	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Pacific	Single-Family Detached	40000-59999	Not/partially in metro area	Owner	0	0.178892	0.400186	0.0953265	0.0934695	0.0671619	0.0671619	0.0343547	0.00804704	0.0328072	0.0225936	244	3231	244	3231
5	Pacific	Single-Family Detached	40000-59999	Not/partially in metro area	Renter	0	0.040146	0.350365	0.0547445	0.287105	0.152068	0.0121655	0.0705596	0	0.00364964	0.0291971	46	822	46	822
5	South Atlantic	Mobile Home	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Mobile Home	40000-59999	In metro area, not/partially in principal city	Owner	0	0.167954	0.251931	0.18388	0.142375	0.118243	0.0641892	0.030888	0.0125483	0.0197876	0.00820463	92	2072	92	2072
5	South Atlantic	Mobile Home	40000-59999	In metro area, not/partially in principal city	Renter	0	0.173828	0.078125	0.277344	0.128906	0.113281	0	0.208984	0	0	0.0195312	19	512	19	512
5	South Atlantic	Mobile Home	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Mobile Home	40000-59999	In metro area, principal city	Owner	0	0.181609	0.313266	0.131546	0.115725	0.102986	0.0764317	0.0378445	0.0149669	0.0127386	0.0128872	0	0	1461	26926
5	South Atlantic	Mobile Home	40000-59999	In metro area, principal city	Renter	0	0.103336	0.127142	0.088947	0.1414	0.216351	0.139307	0.0916939	0.0542838	0.00824068	0.0293002	0	0	318	7645
5	South Atlantic	Mobile Home	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Mobile Home	40000-59999	Not/partially in metro area	Owner	0	0.0699334	0.194577	0.258325	0.20647	0.103235	0.0937203	0.0366318	0.0195052	0.00475737	0.0128449	109	2102	109	2102
5	South Atlantic	Mobile Home	40000-59999	Not/partially in metro area	Renter	0	0	0.218905	0.20398	0.29602	0.0696517	0.166667	0.0447761	0	0	0	15	402	15	402
5	South Atlantic	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Owner	0	0.274854	0.210526	0.333333	0.157895	0	0	0.0233918	0	0	0	13	171	13	171
5	South Atlantic	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Renter	0	0	0.379032	0.0524194	0	0.157258	0.21371	0.0201613	0	0.0725806	0.104839	14	248	14	248
5	South Atlantic	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Owner	0	0.191574	0.295128	0.166627	0.149918	0.0764886	0.0569546	0.00282419	0.0204754	0.0223582	0.0176512	3	34	274	4249
5	South Atlantic	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Renter	0	0.143287	0.112583	0.148706	0.112583	0.150512	0.17941	0.0481638	0	0.0475617	0.0571945	1	12	83	1661
5	South Atlantic	Multi-Family with 2 - 4 Units	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Multi-Family with 2 - 4 Units	40000-59999	Not/partially in metro area	Owner	0	0.340768	0.340768	0.112763	0.152416	0.0173482	0.0185874	0.0111524	0.00619579	0	0	3	38	70	807
5	South Atlantic	Multi-Family with 2 - 4 Units	40000-59999	Not/partially in metro area	Renter	0	0.170398	0.124378	0.0161692	0.195274	0.2301	0.0758706	0.145522	0.0124378	0.0298507	0	1	11	43	804
5	South Atlantic	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Owner	0	0.621094	0.1875	0.191406	0	0	0	0	0	0	0	14	256	14	256
5	South Atlantic	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Renter	0	0.353846	0.211538	0.205769	0.0980769	0.0961538	0.0192308	0	0	0.0153846	0	33	520	33	520
5	South Atlantic	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Owner	0	0.55243	0.184143	0.189258	0	0	0	0	0.0332481	0	0.0409207	1	8	21	391
5	South Atlantic	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Renter	0	0.281818	0.227273	0.25	0	0.0636364	0	0	0.177273	0	0	11	220	11	220
5	South Atlantic	Multi-Family with 5+ Units	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Multi-Family with 5+ Units	40000-59999	Not/partially in metro area	Owner	0	0.323991	0.372197	0.102018	0.149103	0.0156951	0.0168161	0.014574	0.00560538	0	0	1	12	78	892
5	South Atlantic	Multi-Family with 5+ Units	40000-59999	Not/partially in metro area	Renter	0	0.748691	0.125654	0.125654	0	0	0	0	0	0	0	9	113	15	191
5	South Atlantic	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Owner	0	0.297118	0.211752	0.184035	0.00554324	0.146341	0.0798226	0.0532151	0.0221729	0	0	48	902	48	902
5	South Atlantic	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Renter	0	0.19469	0.201327	0.25885	0	0.0243363	0.190265	0.0929204	0.0376106	0	0	19	452	19	452
5	South Atlantic	Single-Family Attached	40000-59999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Single-Family Attached	40000-59999	In metro area, principal city	Owner	0	0.219907	0.518519	0.0277778	0.0416667	0.0833333	0.0208333	0.0486111	0.0393519	0	0	30	432	30	432
5	South Atlantic	Single-Family Attached	40000-59999	In metro area, principal city	Renter	0	0	0.210526	0.178947	0	0.305263	0.152632	0	0.152632	0	0	8	164	10	190
5	South Atlantic	Single-Family Attached	40000-59999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Single-Family Attached	40000-59999	Not/partially in metro area	Owner	0	0.0988372	0.273256	0.145349	0.302326	0.116279	0.0639535	0	0	0	0	15	172	15	172
5	South Atlantic	Single-Family Attached	40000-59999	Not/partially in metro area	Renter	0	0	0.0422078	0.279221	0.0454545	0.272727	0.175325	0.185065	0	0	0	3	61	18	308
5	South Atlantic	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	South Atlantic	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Owner	0	0.166995	0.330064	0.161077	0.152047	0.101282	0.0526995	0.0182874	0.00975073	0.00375612	0.00404067	2682	52714	2682	52714
5	South Atlantic	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Renter	0	0.10861	0.130309	0.135182	0.207241	0.164655	0.134834	0.0840102	0.0025528	0.0131121	0.0194941	327	8618	327	8618
