nsrdb_gid_old,nsrdb_gid_new
43204,49967
43205,49968
43206,49969
43207,49970
43208,49971
43209,49972
43210,49973
43211,49974
43212,49975
43213,49976
43214,49977
43215,49978
43216,49979
43217,49980
43218,49981
43219,49982
43220,49983
43221,49984
43222,49985
43223,49986
43224,49987
43225,49988
43226,49989
43227,49990
43228,49991
43229,49992
43230,49993
43231,49994
43232,49995
43233,49996
43234,49997
43235,49998
43236,49999
43237,50000
43238,50001
43239,50002
43240,50003
43241,50004
43242,50005
43243,50006
43244,50007
43245,50008
43246,50009
43247,50010
43248,50011
43249,50012
43250,50013
43251,50014
43252,50015
43253,50016
43254,50017
43255,50018
43256,50019
43257,50020
43258,50021
43259,50022
43260,50023
43261,50024
43262,50025
43263,50026
43264,50027
43265,50028
43266,50029
43267,50030
43268,50031
43269,50032
43270,50033
43271,50034
43272,50035
43273,50036
43274,50037
43275,50038
43276,50039
43277,50040
43278,50041
43279,50042
43280,50043
43281,50044
43282,50045
43283,50046
43284,50047
43285,50048
43286,50049
43287,50050
43288,50051
43289,50052
43290,50053
43300,50112
43301,50113
43302,50114
43303,50115
43304,50116
43305,50117
43306,50118
43307,50119
43308,50120
43309,50121
43310,50122
43311,50123
43312,50124
43313,50125
43314,50126
43315,50127
43316,50128
43317,50129
43318,50130
43319,50131
43320,50132
43321,50133
43322,50134
43323,50135
43324,50136
43325,50137
43326,50138
43327,50139
43328,50140
43329,50141
43330,50142
43331,50143
43332,50144
43333,50145
43334,50146
43335,50147
43336,50148
43337,50149
43338,50150
43339,50151
43340,50152
43341,50153
43342,50154
43343,50155
43344,50156
43345,50157
43346,50158
43347,50159
43348,50160
43349,50161
43350,50162
43351,50163
43352,50164
43353,50165
43354,50166
43355,50167
43356,50168
43357,50169
43358,50170
43359,50171
43360,50172
43361,50173
43362,50174
43363,50175
43364,50176
43365,50177
43366,50178
43367,50179
43368,50180
43369,50181
43370,50182
43371,50183
43372,50184
43373,50185
43374,50186
43375,50187
43376,50188
43377,50189
43378,50190
43379,50191
43380,50192
43381,50193
43382,50194
43383,50195
43384,50196
43385,50197
43386,50198
43387,50199
43388,50200
43389,50201
43390,50202
43391,50203
43392,50204
43393,50205
43394,50206
43395,50207
43396,50208
43397,50209
43398,50210
43399,50211
43400,50212
43401,50213
43402,50214
43403,50215
43404,50216
43405,50217
43406,50218
43407,50219
43408,50220
43409,50221
43410,50222
43411,50223
43412,50224
43413,50225
43414,50226
43415,50227
43416,50228
43417,50229
43418,50230
43419,50231
43420,50232
43421,50233
43422,50234
43423,50235
43424,50236
43425,50237
43426,50238
43427,50239
43428,50240
43429,50241
43430,50242
43431,50243
43432,50244
43433,50245
43434,50246
43435,50247
43436,50248
43437,50249
43438,50250
43439,50251
43440,50252
43441,50253
43442,50254
43443,50255
43444,50256
43445,50257
43446,50258
43447,50259
43448,50260
43449,50261
43450,50262
43451,50263
43452,50264
43453,50265
43454,50266
43455,50267
43456,50268
43457,50269
43458,50270
43459,50271
43460,50272
43461,50273
43462,50274
43463,50275
43464,50276
43465,50277
43466,50278
43467,50279
43468,50280
43469,50281
43470,50282
43471,50283
43472,50284
43473,50285
43474,50286
43475,50287
43476,50288
43477,50289
43478,50290
43479,50291
43480,50292
43481,50293
43482,50294
43483,50295
43484,50296
43485,50297
43486,50298
43487,50299
43488,50300
43489,50301
43490,50302
43491,50303
43492,50304
43493,50305
43494,50306
43495,50307
43496,50308
43497,50309
43498,50310
43499,50311
43500,50312
43501,50313
43502,50314
43503,50315
43504,50316
43505,50317
43506,50318
43507,50319
43508,50320
43509,50321
43510,50322
43511,50323
43512,50324
43513,50325
43514,50326
43515,50327
43516,50328
43517,50329
43518,50330
43519,50331
43520,50332
43521,50333
43522,50334
43523,50335
43524,50336
43525,50337
43526,50338
43527,50339
43528,50340
43529,50341
43530,50342
43531,50343
43532,50344
43533,50345
43534,50346
43535,50347
43536,50348
43537,50349
43538,50350
43539,50351
43540,50352
43541,50353
43542,50354
43543,50355
43544,50356
43545,50357
43546,50358
43547,50359
43548,50360
43549,50361
43550,50362
43551,50363
43552,50364
43553,50365
43554,50366
43555,50367
43556,50368
43557,50369
43558,50370
43559,50371
43560,50372
43561,50373
43562,50374
43563,50375
43564,50376
43565,50377
43566,50378
43567,50379
43568,50380
43569,50381
43570,50382
43571,50383
43572,50384
43573,50385
43574,50386
43575,50387
43576,50388
43577,50389
43578,50390
43579,50391
43580,50392
43581,50393
43582,50394
43583,50395
43584,50396
43585,50397
43586,50398
43587,50399
43588,50400
43589,50401
43590,50402
43591,50403
43592,50404
43593,50405
43594,50406
43595,50407
43596,50408
43597,50409
43598,50410
43599,50411
43600,50412
43601,50413
43602,50414
43603,50415
43604,50416
43605,50417
43606,50418
43607,50419
43608,50420
43609,50421
43610,50422
43611,50423
43612,50424
43613,50425
43614,50426
43615,50427
43616,50428
43617,50429
43618,50430
43619,50431
43620,50432
43621,50433
43622,50434
43623,50435
43624,50436
43625,50437
43626,50438
43627,50439
43628,50440
43629,50441
43630,50442
43631,50443
43632,50444
43633,50445
43634,50446
43635,50447
43636,50448
43637,50449
43638,50450
43639,50451
43640,50452
43641,50453
43642,50454
43643,50455
43644,50456
43645,50457
43646,50458
43647,50459
43648,50460
43649,50461
43650,50462
43651,50463
43652,50464
43653,50465
43654,50466
43655,50467
43656,50468
43657,50469
43658,50470
43659,50471
43660,50472
43661,50473
43662,50474
43663,50475
43664,50476
43665,50477
43666,50478
43667,50479
43668,50480
43669,50481
43670,50482
43671,50483
43672,50484
43673,50485
43674,50486
43675,50487
43676,50488
43677,50489
43678,50490
43679,50491
43680,50492
43681,50493
43682,50494
43683,50495
43684,50496
43685,50497
43686,50498
43687,50499
43688,50500
43689,50501
43690,50502
43691,50503
43692,50504
43693,50505
43694,50506
43695,50507
43696,50508
43697,50509
43698,50510
43699,50511
43700,50512
43701,50513
43702,50514
43703,50515
43704,50516
43705,50517
43706,50518
43707,50519
43708,50520
43709,50521
43710,50522
43711,50523
43712,50524
43713,50525
43714,50526
43715,50527
43716,50528
43717,50529
43718,50530
43719,50531
43720,50532
43721,50533
43722,50534
43723,50535
43724,50536
43725,50537
43726,50538
43727,50539
43728,50540
43729,50541
43730,50542
43731,50543
43732,50544
43733,50545
43734,50546
43735,50547
43736,50548
43737,50549
43738,50550
43739,50551
43740,50552
43741,50553
43742,50554
43743,50555
43744,50556
43745,50557
43746,50558
43747,50559
43748,50560
43749,50561
43750,50562
43751,50563
43752,50564
43753,50565
43754,50566
43755,50567
43756,50568
43757,50569
43758,50570
43759,50571
43760,50572
43761,50573
43762,50574
43763,50575
43764,50576
43765,50577
43766,50578
43767,50579
43768,50580
43769,50581
43770,50582
43771,50583
43772,50584
43773,50585
43774,50586
43775,50587
43776,50588
43777,50589
43778,50590
43779,50591
43780,50592
43781,50593
43782,50594
43783,50595
43784,50596
43785,50597
43786,50598
43787,50599
43788,50600
43789,50601
43790,50602
43791,50603
43792,50604
43793,50605
43794,50606
43795,50607
43796,50608
43797,50609
43798,50610
43799,50611
43800,50612
43801,50613
43811,50671
43812,50672
43813,50673
43814,50674
43815,50675
43816,50676
43817,50677
43818,50678
43819,50679
43820,50680
43821,50681
43822,50682
43823,50683
43824,50684
43825,50685
43826,50686
43827,50687
43828,50688
43829,50689
43830,50690
43831,50691
43832,50692
43833,50693
43834,50694
43835,50695
43836,50696
43837,50697
43838,50698
43839,50699
43840,50700
43841,50701
43842,50702
43843,50703
43844,50704
43845,50705
43846,50706
43847,50707
43848,50708
43849,50709
43850,50710
43851,50711
43852,50712
43853,50713
43854,50714
43855,50715
43856,50716
43857,50717
43858,50718
43859,50719
43860,50720
43861,50721
43862,50722
43863,50723
43864,50724
43865,50725
43866,50726
43867,50727
43868,50728
43869,50729
43870,50730
43871,50731
43872,50732
43873,50733
43874,50734
43875,50735
43876,50736
43877,50737
43878,50738
43879,50739
43880,50740
43881,50741
43882,50742
43883,50743
43884,50744
43885,50745
43886,50746
43887,50747
43888,50748
43889,50749
43890,50750
43891,50751
43892,50752
43893,50753
43894,50754
43895,50755
43896,50756
43897,50757
43898,50758
43899,50759
43900,50760
43901,50761
43902,50762
43903,50763
43904,50764
43905,50765
43906,50766
43907,50767
43908,50768
43909,50769
43910,50770
43911,50771
43912,50772
43913,50773
43914,50774
43915,50775
43916,50776
43917,50777
43918,50778
43919,50779
43920,50780
43921,50781
43922,50782
43923,50783
43924,50784
43925,50785
43926,50786
43927,50787
43928,50788
43929,50789
43930,50790
43931,50791
43932,50792
43933,50793
43934,50794
43935,50795
43936,50796
43937,50797
43938,50798
43939,50799
43940,50800
43941,50801
43942,50802
43943,50803
43944,50804
43945,50805
43946,50806
43947,50807
43948,50808
43949,50809
43950,50810
43951,50811
43952,50812
43953,50813
43954,50814
43955,50815
43956,50816
43957,50817
43958,50818
43959,50819
43960,50820
43961,50821
43962,50822
43963,50823
43964,50824
43965,50825
43966,50826
43967,50827
43968,50828
43969,50829
43970,50830
43971,50831
43972,50832
43973,50833
43974,50834
43975,50835
43976,50836
43977,50837
43978,50838
43979,50839
43980,50840
43981,50841
43982,50842
43983,50843
43984,50844
43985,50845
43986,50846
43987,50847
43988,50848
43989,50849
43990,50850
43991,50851
43992,50852
43993,50853
43994,50854
43995,50855
43996,50856
43997,50857
43998,50858
43999,50859
44000,50860
44001,50861
44002,50862
44003,50863
44004,50864
44005,50865
44006,50866
44007,50867
44008,50868
44009,50869
44010,50870
44011,50871
44012,50872
44013,50873
44014,50874
44015,50875
44016,50876
44017,50877
44018,50878
44019,50879
44020,50880
44021,50881
44022,50882
44023,50883
44024,50884
44025,50885
44026,50886
44027,50887
44028,50888
44029,50889
44030,50890
44031,50891
44032,50892
44033,50893
44034,50894
44035,50895
44036,50896
44037,50897
44038,50898
44039,50899
44040,50900
44041,50901
44042,50902
44043,50903
44044,50904
44045,50905
44046,50906
44047,50907
44048,50908
44049,50909
44050,50910
44051,50911
44052,50912
44053,50913
44054,50914
44055,50915
44056,50916
44057,50917
44058,50918
44059,50919
44060,50920
44061,50921
44062,50922
44063,50923
44064,50924
44065,50925
44066,50926
44067,50927
44068,50928
44069,50929
44070,50930
44071,50931
44072,50932
44073,50933
44074,50934
44075,50935
44076,50936
44077,50937
44078,50938
44079,50939
44080,50940
44081,50941
44082,50942
44083,50943
44084,50944
44085,50945
44086,50946
44087,50947
44088,50948
44089,50949
44090,50950
44091,50951
44092,50952
44093,50953
44094,50954
44095,50955
44096,50956
44097,50957
44098,50958
44099,50959
44100,50960
44101,50961
44102,50962
44103,50963
44104,50964
44105,50965
44106,50966
44107,50967
44108,50968
44109,50969
44110,50970
44111,50971
44112,50972
44113,50973
44114,50974
44115,50975
44116,50976
44117,50977
44118,50978
44119,50979
44120,50980
44121,50981
44122,50982
44123,50983
44124,50984
44125,50985
44126,50986
44127,50987
44128,50988
44129,50989
44130,50990
44131,50991
44132,50992
44133,50993
44134,50994
44135,50995
44136,50996
44137,50997
44138,50998
44139,50999
44140,51000
44141,51001
44142,51002
44143,51003
44144,51004
44145,51005
44146,51006
44147,51007
44148,51008
44149,51009
44150,51010
44151,51011
44152,51012
44153,51013
44154,51014
44155,51015
44156,51016
44157,51017
44158,51018
44159,51019
44160,51020
44161,51021
44162,51022
44163,51023
44164,51024
44165,51025
44166,51026
44167,51027
44168,51028
44169,51029
44170,51030
44171,51031
44172,51032
44173,51033
44174,51034
44175,51035
44176,51036
44177,51037
44178,51038
44179,51039
44180,51040
44181,51041
44182,51042
44183,51043
44184,51044
44185,51045
44186,51046
44187,51047
44188,51048
44189,51049
44190,51050
44191,51051
44192,51052
44193,51053
44194,51054
44195,51055
44196,51056
44197,51057
44198,51058
44199,51059
44200,51060
44201,51061
44202,51062
44203,51063
44204,51064
44205,51065
44206,51066
44207,51067
44208,51068
44209,51069
44210,51070
44211,51071
44212,51072
44213,51073
44214,51074
44215,51075
44216,51076
44217,51077
44218,51078
44219,51079
44220,51080
44221,51081
44222,51082
44223,51083
44224,51084
44225,51085
44226,51086
44227,51087
44228,51088
44229,51089
44230,51090
44231,51091
44232,51092
44233,51093
44234,51094
44235,51095
44236,51096
44237,51097
44238,51098
44239,51099
44240,51100
44241,51101
44242,51102
44243,51103
44244,51104
44245,51105
44246,51106
44247,51107
44248,51108
44249,51109
44250,51110
44251,51111
44252,51112
44253,51113
44254,51114
44255,51115
44256,51116
44257,51117
44258,51118
44259,51119
44260,51120
44261,51121
44262,51122
44263,51123
44264,51124
44265,51125
44266,51126
44267,51127
44268,51128
44269,51129
44270,51130
44271,51131
44272,51132
44273,51133
44274,51134
44275,51135
44276,51136
44277,51137
44278,51138
44279,51139
44280,51140
44281,51141
44282,51142
44283,51143
44284,51144
44285,51145
44286,51146
44287,51147
44288,51148
44289,51149
44290,51150
44291,51151
44292,51152
44293,51153
44294,51154
44295,51155
44296,51156
44297,51157
44298,51158
44299,51159
44300,51160
44301,51161
44302,51162
44303,51163
44304,51164
44305,51165
44306,51166
44307,51167
44308,51168
44309,51169
44310,51170
44311,51171
44321,51202
44322,51203
44323,51204
44324,51205
44325,51206
44326,51207
44327,51208
44328,51209
44329,51210
44330,51211
44331,51212
44332,51213
44333,51214
44334,51215
44335,51216
44336,51217
44337,51218
44338,51219
44339,51220
44340,51221
44341,51222
44342,51223
44343,51224
44344,51225
44345,51226
44346,51227
44347,51228
44348,51229
44349,51230
44350,51231
44351,51232
44352,51233
44353,51234
44354,51235
44355,51236
44356,51237
44357,51238
44358,51239
44359,51240
44360,51241
44361,51242
44362,51243
44363,51244
44364,51245
44365,51246
44366,51247
44367,51248
44368,51249
44369,51250
44370,51251
44371,51252
44372,51253
44373,51254
44374,51255
44375,51256
44376,51257
44377,51258
44378,51259
44379,51260
44380,51261
44381,51262
44382,51263
44383,51264
44384,51265
44385,51266
44386,51267
44387,51268
44388,51269
44389,51270
44390,51271
44391,51272
44392,51273
44393,51274
44394,51275
44395,51276
44396,51277
44397,51278
44398,51279
44399,51280
44400,51281
44401,51282
44402,51283
44403,51284
44404,51285
44405,51286
44406,51287
44407,51288
44408,51289
44409,51290
44410,51291
44411,51292
44412,51293
44413,51294
44414,51295
44415,51296
44416,51297
44417,51298
44418,51299
44419,51300
44420,51301
44421,51302
44422,51303
44423,51304
44424,51305
44425,51306
44426,51307
44427,51308
44428,51309
44429,51310
44430,51311
44431,51312
44432,51313
44433,51314
44434,51315
44435,51316
44436,51317
44437,51318
44438,51319
44439,51320
44440,51321
44441,51322
44442,51323
44443,51324
44444,51325
44445,51326
44446,51327
44447,51328
44448,51329
44449,51330
44450,51331
44451,51332
44452,51333
44453,51334
44454,51335
44455,51336
44456,51337
44457,51338
44458,51339
44459,51340
44460,51341
44461,51342
44462,51343
44463,51344
44464,51345
44465,51346
44466,51347
44467,51348
44468,51349
44469,51350
44470,51351
44471,51352
44472,51353
44473,51354
44474,51355
44475,51356
44476,51357
44477,51358
44478,51359
44479,51360
44480,51361
44481,51362
44482,51363
44483,51364
44484,51365
44485,51366
44486,51367
44487,51368
44488,51369
44489,51370
44490,51371
44491,51372
44492,51373
44493,51374
44494,51375
44495,51376
44496,51377
44497,51378
44498,51379
44499,51380
44500,51381
44501,51382
44502,51383
44503,51384
44504,51385
44505,51386
44506,51387
44507,51388
44508,51389
44509,51390
44510,51391
44511,51392
44512,51393
44513,51394
44514,51395
44515,51396
44516,51397
44517,51398
44518,51399
44519,51400
44520,51401
44521,51402
44522,51403
44523,51404
44524,51405
44525,51406
44526,51407
44527,51408
44528,51409
44529,51410
44530,51411
44531,51412
44532,51413
44533,51414
44534,51415
44535,51416
44536,51417
44537,51418
44538,51419
44539,51420
44540,51421
44541,51422
44542,51423
44543,51424
44544,51425
44545,51426
44546,51427
44547,51428
44548,51429
44549,51430
44550,51431
44551,51432
44552,51433
44553,51434
44554,51435
44555,51436
44556,51437
44557,51438
44558,51439
44559,51440
44560,51441
44561,51442
44562,51443
44563,51444
44564,51445
44565,51446
44566,51447
44567,51448
44568,51449
44569,51450
44570,51451
44571,51452
44572,51453
44573,51454
44574,51455
44575,51456
44576,51457
44577,51458
44578,51459
44579,51460
44580,51461
44581,51462
44582,51463
44583,51464
44584,51465
44585,51466
44586,51467
44587,51468
44588,51469
44589,51470
44590,51471
44591,51472
44592,51473
44593,51474
44594,51475
44595,51476
44596,51477
44597,51478
44598,51479
44599,51480
44600,51481
44601,51482
44602,51483
44603,51484
44604,51485
44605,51486
44606,51487
44607,51488
44608,51489
44609,51490
44610,51491
44611,51492
44612,51493
44613,51494
44614,51495
44615,51496
44616,51497
44617,51498
44618,51499
44619,51500
44620,51501
44621,51502
44622,51503
44623,51504
44624,51505
44625,51506
44626,51507
44627,51508
44628,51509
44629,51510
44630,51511
44631,51512
44632,51513
44633,51514
44634,51515
44635,51516
44636,51517
44637,51518
44638,51519
44639,51520
44640,51521
44641,51522
44642,51523
44643,51524
44644,51525
44645,51526
44646,51527
44647,51528
44648,51529
44649,51530
44650,51531
44651,51532
