Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	sample_count	sample_weight
IL, 03528	Multi-Family with 5+ Units	2010s	0.547826	0.000000	0.452174	0.000000	0.000000	0.000000	5.000000	115.000000
IL, 03528	Multi-Family with 5+ Units	<1940	0.174028	0.002966	0.759723	0.054054	0.006592	0.002637	121.000000	3034.000000
IL, 03528	Single-Family Attached	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	109.000000
IL, 03528	Single-Family Attached	1950s	0.092105	0.000000	0.842105	0.065789	0.000000	0.000000	9.000000	152.000000
IL, 03528	Single-Family Attached	1960s	0.115942	0.000000	0.884058	0.000000	0.000000	0.000000	5.000000	69.000000
IL, 03528	Single-Family Attached	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	5.000000	127.000000
IL, 03528	Single-Family Attached	1980s	0.000000	0.000000	0.783784	0.216216	0.000000	0.000000	3.000000	74.000000
IL, 03528	Single-Family Attached	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03528	Single-Family Attached	2000s	0.587500	0.000000	0.412500	0.000000	0.000000	0.000000	2.000000	80.000000
IL, 03528	Single-Family Attached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03528	Single-Family Attached	<1940	0.057269	0.000000	0.942731	0.000000	0.000000	0.000000	12.000000	227.000000
IL, 03528	Single-Family Detached	1940s	0.040438	0.007937	0.951625	0.000000	0.000000	0.000000	143.000000	2646.000000
IL, 03528	Single-Family Detached	1950s	0.027003	0.000000	0.972997	0.000000	0.000000	0.000000	162.000000	3333.000000
IL, 03528	Single-Family Detached	1960s	0.017307	0.000000	0.974251	0.000000	0.008442	0.000000	113.000000	2369.000000
IL, 03528	Single-Family Detached	1970s	0.015070	0.000000	0.984930	0.000000	0.000000	0.000000	48.000000	929.000000
IL, 03528	Single-Family Detached	1980s	0.100592	0.000000	0.899408	0.000000	0.000000	0.000000	7.000000	169.000000
IL, 03528	Single-Family Detached	1990s	0.210526	0.000000	0.789474	0.000000	0.000000	0.000000	3.000000	38.000000
IL, 03528	Single-Family Detached	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	12.000000	191.000000
IL, 03528	Single-Family Detached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03528	Single-Family Detached	<1940	0.018756	0.003751	0.958253	0.003388	0.006292	0.009560	444.000000	8264.000000
IL, 03529	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03529	Mobile Home	1950s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	8.000000
IL, 03529	Mobile Home	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	44.000000
IL, 03529	Mobile Home	1970s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	23.000000
IL, 03529	Mobile Home	1980s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	8.000000
IL, 03529	Mobile Home	1990s	0.442623	0.344262	0.000000	0.000000	0.000000	0.213115	3.000000	61.000000
IL, 03529	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03529	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03529	Mobile Home	<1940	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03529	Multi-Family with 2 - 4 Units	1940s	0.047784	0.000000	0.898100	0.029361	0.004606	0.020150	68.000000	1737.000000
IL, 03529	Multi-Family with 2 - 4 Units	1950s	0.107616	0.000000	0.786424	0.070364	0.028146	0.007450	53.000000	1208.000000
IL, 03529	Multi-Family with 2 - 4 Units	1960s	0.017544	0.000000	0.898865	0.083591	0.000000	0.000000	37.000000	969.000000
IL, 03529	Multi-Family with 2 - 4 Units	1970s	0.126984	0.000000	0.873016	0.000000	0.000000	0.000000	38.000000	882.000000
IL, 03529	Multi-Family with 2 - 4 Units	1980s	0.216010	0.000000	0.753494	0.030496	0.000000	0.000000	32.000000	787.000000
IL, 03529	Multi-Family with 2 - 4 Units	1990s	0.205539	0.000000	0.689504	0.046647	0.000000	0.058309	27.000000	686.000000
IL, 03529	Multi-Family with 2 - 4 Units	2000s	0.111575	0.000000	0.873827	0.014599	0.000000	0.000000	86.000000	1918.000000
IL, 03529	Multi-Family with 2 - 4 Units	2010s	0.172414	0.000000	0.827586	0.000000	0.000000	0.000000	18.000000	580.000000
IL, 03529	Multi-Family with 2 - 4 Units	<1940	0.058343	0.000000	0.906447	0.026875	0.002381	0.005953	279.000000	5879.000000
IL, 03529	Multi-Family with 5+ Units	1940s	0.218825	0.003150	0.680378	0.077636	0.016491	0.003520	202.000000	5397.000000
IL, 03529	Multi-Family with 5+ Units	1950s	0.191713	0.001559	0.683076	0.061177	0.049747	0.012729	324.000000	7699.000000
IL, 03529	Multi-Family with 5+ Units	1960s	0.233378	0.005984	0.642021	0.085239	0.019415	0.013963	346.000000	7520.000000
IL, 03529	Multi-Family with 5+ Units	1970s	0.330131	0.002528	0.556623	0.066734	0.024435	0.019548	271.000000	5934.000000
IL, 03529	Multi-Family with 5+ Units	1980s	0.354090	0.000000	0.593830	0.026040	0.006510	0.019530	173.000000	3533.000000
IL, 03529	Multi-Family with 5+ Units	1990s	0.324418	0.000000	0.505731	0.085446	0.044113	0.040292	144.000000	2879.000000
IL, 03529	Multi-Family with 5+ Units	2000s	0.213754	0.001796	0.693097	0.053374	0.018732	0.019246	197.000000	3897.000000
IL, 03529	Multi-Family with 5+ Units	2010s	0.244087	0.000000	0.666982	0.017029	0.013245	0.058657	59.000000	1057.000000
IL, 03529	Multi-Family with 5+ Units	<1940	0.141607	0.008401	0.724781	0.088302	0.023930	0.012979	796.000000	17259.000000
IL, 03529	Single-Family Attached	1940s	0.000000	0.000000	0.875576	0.000000	0.124424	0.000000	9.000000	217.000000
IL, 03529	Single-Family Attached	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	16.000000	283.000000
IL, 03529	Single-Family Attached	1960s	0.057692	0.000000	0.942308	0.000000	0.000000	0.000000	41.000000	520.000000
IL, 03529	Single-Family Attached	1970s	0.159864	0.000000	0.840136	0.000000	0.000000	0.000000	17.000000	294.000000
IL, 03529	Single-Family Attached	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	15.000000	208.000000
IL, 03529	Single-Family Attached	1990s	0.225806	0.000000	0.715542	0.000000	0.000000	0.058651	19.000000	341.000000
IL, 03529	Single-Family Attached	2000s	0.031977	0.000000	0.908430	0.000000	0.000000	0.059593	38.000000	688.000000
IL, 03529	Single-Family Attached	2010s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	29.000000
IL, 03529	Single-Family Attached	<1940	0.054673	0.000000	0.914812	0.030515	0.000000	0.000000	91.000000	1573.000000
IL, 03529	Single-Family Detached	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	26.000000	543.000000
IL, 03529	Single-Family Detached	1950s	0.000000	0.000000	0.967241	0.000000	0.032759	0.000000	30.000000	580.000000
IL, 03529	Single-Family Detached	1960s	0.088729	0.000000	0.911271	0.000000	0.000000	0.000000	19.000000	417.000000
IL, 03529	Single-Family Detached	1970s	0.057252	0.000000	0.942748	0.000000	0.000000	0.000000	13.000000	262.000000
IL, 03529	Single-Family Detached	1980s	0.000000	0.000000	0.893805	0.000000	0.106195	0.000000	6.000000	113.000000
IL, 03529	Single-Family Detached	1990s	0.061135	0.000000	0.925764	0.000000	0.000000	0.013100	34.000000	687.000000
IL, 03529	Single-Family Detached	2000s	0.109983	0.000000	0.890017	0.000000	0.000000	0.000000	33.000000	591.000000
IL, 03529	Single-Family Detached	2010s	0.767196	0.000000	0.232804	0.000000	0.000000	0.000000	6.000000	189.000000
IL, 03529	Single-Family Detached	<1940	0.013152	0.000000	0.974603	0.004308	0.000000	0.007937	233.000000	4410.000000
IL, 03530	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03530	Mobile Home	1950s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03530	Mobile Home	1960s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	14.000000
IL, 03530	Mobile Home	1970s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03530	Mobile Home	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	42.000000
IL, 03530	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03530	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03530	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03530	Mobile Home	<1940	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03530	Multi-Family with 2 - 4 Units	1940s	0.000000	0.000000	0.807910	0.000000	0.112994	0.079096	13.000000	354.000000
IL, 03530	Multi-Family with 2 - 4 Units	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	16.000000	494.000000
IL, 03530	Multi-Family with 2 - 4 Units	1960s	0.000000	0.000000	0.890511	0.000000	0.000000	0.109489	15.000000	411.000000
IL, 03530	Multi-Family with 2 - 4 Units	1970s	0.177019	0.000000	0.776398	0.000000	0.000000	0.046584	8.000000	322.000000
IL, 03530	Multi-Family with 2 - 4 Units	1980s	0.558824	0.000000	0.000000	0.000000	0.000000	0.441176	2.000000	34.000000
IL, 03530	Multi-Family with 2 - 4 Units	1990s	0.035135	0.000000	0.964865	0.000000	0.000000	0.000000	10.000000	370.000000
IL, 03530	Multi-Family with 2 - 4 Units	2000s	0.522222	0.000000	0.477778	0.000000	0.000000	0.000000	5.000000	180.000000
IL, 03530	Multi-Family with 2 - 4 Units	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	9.000000
IL, 03530	Multi-Family with 2 - 4 Units	<1940	0.000000	0.000000	0.975986	0.000000	0.000000	0.024014	41.000000	1166.000000
IL, 03530	Multi-Family with 5+ Units	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	7.000000	312.000000
IL, 03530	Multi-Family with 5+ Units	1950s	0.098865	0.000000	0.837925	0.000000	0.063209	0.000000	18.000000	617.000000
IL, 03530	Multi-Family with 5+ Units	1960s	0.184898	0.000000	0.794773	0.020329	0.000000	0.000000	27.000000	1033.000000
IL, 03530	Multi-Family with 5+ Units	1970s	0.250429	0.000000	0.749571	0.000000	0.000000	0.000000	19.000000	583.000000
IL, 03530	Multi-Family with 5+ Units	1980s	0.181818	0.000000	0.788538	0.000000	0.000000	0.029644	19.000000	506.000000
IL, 03530	Multi-Family with 5+ Units	1990s	0.492308	0.000000	0.507692	0.000000	0.000000	0.000000	12.000000	260.000000
IL, 03530	Multi-Family with 5+ Units	2000s	0.378323	0.000000	0.621677	0.000000	0.000000	0.000000	12.000000	489.000000
IL, 03530	Multi-Family with 5+ Units	2010s	0.463277	0.000000	0.536723	0.000000	0.000000	0.000000	4.000000	177.000000
IL, 03530	Multi-Family with 5+ Units	<1940	0.084833	0.000000	0.814910	0.023136	0.000000	0.077121	23.000000	778.000000
IL, 03530	Single-Family Attached	1940s	0.090909	0.000000	0.732620	0.176471	0.000000	0.000000	6.000000	187.000000
IL, 03530	Single-Family Attached	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	7.000000	198.000000
IL, 03530	Single-Family Attached	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	4.000000	109.000000
IL, 03530	Single-Family Attached	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	19.000000
IL, 03530	Single-Family Attached	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03530	Single-Family Attached	1990s	0.078431	0.000000	0.921569	0.000000	0.000000	0.000000	7.000000	153.000000
IL, 03530	Single-Family Attached	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	35.000000
IL, 03530	Single-Family Attached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03530	Single-Family Attached	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	94.000000
IL, 03530	Single-Family Detached	1940s	0.010002	0.000000	0.982542	0.000000	0.000000	0.007456	309.000000	5499.000000
IL, 03530	Single-Family Detached	1950s	0.022982	0.001138	0.964502	0.002731	0.001517	0.007130	634.000000	13184.000000
IL, 03530	Single-Family Detached	1960s	0.031520	0.000000	0.965418	0.000000	0.000000	0.003062	253.000000	5552.000000
IL, 03530	Single-Family Detached	1970s	0.057643	0.000000	0.929974	0.000000	0.000000	0.012383	100.000000	2342.000000
IL, 03530	Single-Family Detached	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	35.000000	661.000000
IL, 03530	Single-Family Detached	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	24.000000	466.000000
IL, 03530	Single-Family Detached	2000s	0.012821	0.000000	0.987179	0.000000	0.000000	0.000000	21.000000	468.000000
IL, 03530	Single-Family Detached	2010s	0.000000	0.000000	0.180556	0.000000	0.000000	0.819444	2.000000	72.000000
IL, 03530	Single-Family Detached	<1940	0.022338	0.000779	0.960519	0.002857	0.000000	0.013506	380.000000	7700.000000
IL, 03531	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03531	Mobile Home	1950s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03531	Mobile Home	1960s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03531	Mobile Home	1970s	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	10.000000
IL, 03531	Mobile Home	1980s	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	9.000000
IL, 03531	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03531	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03531	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03531	Mobile Home	<1940	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	18.000000
IL, 03531	Multi-Family with 2 - 4 Units	1940s	0.038446	0.000000	0.931607	0.017402	0.000000	0.012546	81.000000	2471.000000
IL, 03531	Multi-Family with 2 - 4 Units	1950s	0.016932	0.000000	0.966135	0.016932	0.000000	0.000000	71.000000	2008.000000
IL, 03531	Multi-Family with 2 - 4 Units	1960s	0.024467	0.000000	0.964483	0.000000	0.011050	0.000000	45.000000	1267.000000
IL, 03531	Multi-Family with 2 - 4 Units	1970s	0.153992	0.000000	0.712928	0.000000	0.000000	0.133080	17.000000	526.000000
IL, 03531	Multi-Family with 2 - 4 Units	1980s	0.297872	0.000000	0.638298	0.000000	0.063830	0.000000	12.000000	329.000000
IL, 03531	Multi-Family with 2 - 4 Units	1990s	0.000000	0.000000	0.847826	0.152174	0.000000	0.000000	6.000000	138.000000
IL, 03531	Multi-Family with 2 - 4 Units	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	11.000000	352.000000
IL, 03531	Multi-Family with 2 - 4 Units	2010s	0.148649	0.000000	0.729730	0.000000	0.000000	0.121622	4.000000	74.000000
IL, 03531	Multi-Family with 2 - 4 Units	<1940	0.058736	0.000000	0.918473	0.004447	0.002779	0.015564	218.000000	5397.000000
IL, 03531	Multi-Family with 5+ Units	1940s	0.188571	0.000000	0.797363	0.000000	0.008352	0.005714	69.000000	2275.000000
IL, 03531	Multi-Family with 5+ Units	1950s	0.042927	0.000000	0.940488	0.016585	0.000000	0.000000	43.000000	1025.000000
IL, 03531	Multi-Family with 5+ Units	1960s	0.201863	0.000000	0.715838	0.068323	0.013975	0.000000	52.000000	1288.000000
IL, 03531	Multi-Family with 5+ Units	1970s	0.195841	0.000000	0.726170	0.000000	0.077990	0.000000	25.000000	577.000000
IL, 03531	Multi-Family with 5+ Units	1980s	0.384196	0.000000	0.598093	0.017711	0.000000	0.000000	26.000000	734.000000
IL, 03531	Multi-Family with 5+ Units	1990s	0.116838	0.000000	0.745704	0.000000	0.000000	0.137457	15.000000	291.000000
IL, 03531	Multi-Family with 5+ Units	2000s	0.568651	0.000000	0.353584	0.060753	0.000000	0.017011	38.000000	823.000000
IL, 03531	Multi-Family with 5+ Units	2010s	0.466667	0.000000	0.533333	0.000000	0.000000	0.000000	10.000000	195.000000
IL, 03531	Multi-Family with 5+ Units	<1940	0.083194	0.000000	0.892081	0.020381	0.004343	0.000000	95.000000	2993.000000
IL, 03531	Single-Family Attached	1940s	0.058424	0.000000	0.917120	0.024457	0.000000	0.000000	32.000000	736.000000
IL, 03531	Single-Family Attached	1950s	0.030508	0.000000	0.969492	0.000000	0.000000	0.000000	12.000000	295.000000
IL, 03531	Single-Family Attached	1960s	0.371212	0.000000	0.628788	0.000000	0.000000	0.000000	15.000000	264.000000
IL, 03531	Single-Family Attached	1970s	0.076923	0.000000	0.923077	0.000000	0.000000	0.000000	10.000000	169.000000
IL, 03531	Single-Family Attached	1980s	0.567901	0.000000	0.432099	0.000000	0.000000	0.000000	3.000000	81.000000
IL, 03531	Single-Family Attached	1990s	0.059233	0.000000	0.940767	0.000000	0.000000	0.000000	11.000000	287.000000
IL, 03531	Single-Family Attached	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	82.000000
IL, 03531	Single-Family Attached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03531	Single-Family Attached	<1940	0.036585	0.000000	0.890244	0.000000	0.000000	0.073171	13.000000	246.000000
IL, 03531	Single-Family Detached	1940s	0.007338	0.011236	0.978216	0.000000	0.000000	0.003210	216.000000	4361.000000
IL, 03531	Single-Family Detached	1950s	0.041573	0.000000	0.944141	0.000000	0.000000	0.014286	342.000000	6230.000000
IL, 03531	Single-Family Detached	1960s	0.030921	0.000000	0.966296	0.002783	0.000000	0.000000	180.000000	3234.000000
IL, 03531	Single-Family Detached	1970s	0.087409	0.000000	0.895942	0.000000	0.000000	0.016649	42.000000	961.000000
IL, 03531	Single-Family Detached	1980s	0.101796	0.000000	0.808383	0.089820	0.000000	0.000000	11.000000	167.000000
IL, 03531	Single-Family Detached	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	17.000000	263.000000
IL, 03531	Single-Family Detached	2000s	0.136821	0.000000	0.863179	0.000000	0.000000	0.000000	23.000000	497.000000
IL, 03531	Single-Family Detached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	196.000000
IL, 03531	Single-Family Detached	<1940	0.030930	0.000000	0.956742	0.004513	0.000000	0.007815	427.000000	9085.000000
IL, 03532	Mobile Home	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	31.000000
IL, 03532	Mobile Home	1950s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03532	Mobile Home	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	39.000000
IL, 03532	Mobile Home	1970s	0.361290	0.000000	0.638710	0.000000	0.000000	0.000000	6.000000	155.000000
IL, 03532	Mobile Home	1980s	0.674419	0.000000	0.325581	0.000000	0.000000	0.000000	2.000000	43.000000
IL, 03532	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03532	Mobile Home	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	26.000000
IL, 03532	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03532	Mobile Home	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	44.000000
IL, 03532	Multi-Family with 2 - 4 Units	1940s	0.069570	0.006904	0.910250	0.000000	0.000000	0.013277	80.000000	1883.000000
IL, 03532	Multi-Family with 2 - 4 Units	1950s	0.020286	0.000000	0.970167	0.000000	0.000000	0.009547	41.000000	838.000000
IL, 03532	Multi-Family with 2 - 4 Units	1960s	0.054113	0.000000	0.913420	0.000000	0.000000	0.032468	22.000000	462.000000
IL, 03532	Multi-Family with 2 - 4 Units	1970s	0.094512	0.000000	0.871951	0.033537	0.000000	0.000000	15.000000	328.000000
IL, 03532	Multi-Family with 2 - 4 Units	1980s	0.254386	0.000000	0.745614	0.000000	0.000000	0.000000	6.000000	114.000000
IL, 03532	Multi-Family with 2 - 4 Units	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	12.000000	230.000000
IL, 03532	Multi-Family with 2 - 4 Units	2000s	0.098214	0.000000	0.901786	0.000000	0.000000	0.000000	7.000000	112.000000
IL, 03532	Multi-Family with 2 - 4 Units	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	18.000000
IL, 03532	Multi-Family with 2 - 4 Units	<1940	0.076804	0.000000	0.918877	0.000000	0.000000	0.004318	268.000000	6484.000000
IL, 03532	Multi-Family with 5+ Units	1940s	0.084589	0.000000	0.874855	0.022016	0.018540	0.000000	32.000000	863.000000
IL, 03532	Multi-Family with 5+ Units	1950s	0.260628	0.000000	0.698706	0.000000	0.040665	0.000000	28.000000	541.000000
IL, 03532	Multi-Family with 5+ Units	1960s	0.000000	0.000000	0.957494	0.000000	0.000000	0.042506	20.000000	447.000000
IL, 03532	Multi-Family with 5+ Units	1970s	0.257143	0.000000	0.710000	0.000000	0.000000	0.032857	30.000000	700.000000
IL, 03532	Multi-Family with 5+ Units	1980s	0.388462	0.000000	0.611538	0.000000	0.000000	0.000000	17.000000	260.000000
IL, 03532	Multi-Family with 5+ Units	1990s	0.094017	0.000000	0.564103	0.000000	0.094017	0.247863	7.000000	117.000000
IL, 03532	Multi-Family with 5+ Units	2000s	0.364532	0.000000	0.507389	0.128079	0.000000	0.000000	9.000000	203.000000
IL, 03532	Multi-Family with 5+ Units	2010s	0.465385	0.000000	0.434615	0.100000	0.000000	0.000000	13.000000	260.000000
IL, 03532	Multi-Family with 5+ Units	<1940	0.169794	0.015192	0.736372	0.061662	0.000000	0.016979	51.000000	1119.000000
IL, 03532	Single-Family Attached	1940s	0.160530	0.000000	0.839470	0.000000	0.000000	0.000000	59.000000	1358.000000
IL, 03532	Single-Family Attached	1950s	0.014733	0.000000	0.985267	0.000000	0.000000	0.000000	27.000000	543.000000
IL, 03532	Single-Family Attached	1960s	0.040670	0.000000	0.952153	0.007177	0.000000	0.000000	38.000000	836.000000
IL, 03532	Single-Family Attached	1970s	0.070423	0.000000	0.929577	0.000000	0.000000	0.000000	7.000000	213.000000
IL, 03532	Single-Family Attached	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	6.000000	93.000000
IL, 03532	Single-Family Attached	1990s	0.535433	0.000000	0.464567	0.000000	0.000000	0.000000	5.000000	127.000000
IL, 03532	Single-Family Attached	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	6.000000	74.000000
IL, 03532	Single-Family Attached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03532	Single-Family Attached	<1940	0.077670	0.000000	0.901699	0.020631	0.000000	0.000000	56.000000	824.000000
IL, 03532	Single-Family Detached	1940s	0.013293	0.000000	0.979526	0.007181	0.000000	0.000000	247.000000	6545.000000
IL, 03532	Single-Family Detached	1950s	0.018548	0.001729	0.971707	0.000000	0.000000	0.008016	320.000000	6362.000000
IL, 03532	Single-Family Detached	1960s	0.027799	0.000000	0.964688	0.004758	0.000000	0.002755	207.000000	3993.000000
IL, 03532	Single-Family Detached	1970s	0.050466	0.000000	0.943323	0.006211	0.000000	0.000000	59.000000	1288.000000
IL, 03532	Single-Family Detached	1980s	0.000000	0.000000	0.964706	0.000000	0.000000	0.035294	20.000000	425.000000
IL, 03532	Single-Family Detached	1990s	0.000000	0.000000	0.974170	0.000000	0.000000	0.025830	16.000000	271.000000
IL, 03532	Single-Family Detached	2000s	0.083591	0.000000	0.916409	0.000000	0.000000	0.000000	14.000000	323.000000
IL, 03532	Single-Family Detached	2010s	0.357143	0.000000	0.642857	0.000000	0.000000	0.000000	3.000000	84.000000
IL, 03532	Single-Family Detached	<1940	0.027734	0.000000	0.952966	0.004003	0.000000	0.015297	301.000000	6995.000000
